Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
Time(ms), accelX(m/s2), accelY(m/s2), accelZ(m/s2), batteryVoltage(V)
6727.0,-1.59,-2.42,10.0,4.19
6730.0,-1.55,-2.28,10.03,4.18
6732.0,-1.48,-2.22,9.91,4.19
6735.0,-1.51,-2.17,9.87,4.19
6737.0,-1.61,-2.12,9.79,4.18
6740.0,-1.4,-2.19,9.74,4.2
6742.0,-1.31,-2.3,9.67,4.22
6745.0,-1.17,-2.49,9.76,4.17
6747.0,-0.88,-2.56,9.7,4.19
6750.0,-0.58,-2.75,9.75,4.17
6752.0,-0.55,-2.74,9.76,4.2
6755.0,-0.42,-2.79,9.91,4.17
6757.0,-0.26,-2.81,10.27,4.19
6760.0,-0.39,-2.6,10.06,4.19
6762.0,-0.33,-2.73,10.17,4.19
6765.0,-0.44,-2.4,9.98,4.19
6767.0,-0.42,-2.53,9.95,4.19
6770.0,-0.55,-2.45,9.9,4.19
6772.0,-0.46,-2.56,9.72,4.19
6775.0,-0.67,-2.32,9.94,4.19
6777.0,-0.48,-2.58,9.82,4.17
6780.0,-0.61,-2.6,10.17,4.19
6790.0,-0.42,-2.27,10.36,4.17
6792.0,-0.36,-2.21,10.49,4.2
6795.0,-0.64,-2.16,10.61,4.19
6797.0,-0.7,-2.11,10.61,4.19
6800.0,-1.25,-1.95,10.3,4.19
6802.0,-1.52,-1.97,10.09,4.2
6805.0,-1.65,-2.02,10.09,4.2
6807.0,-1.53,-2.07,9.55,4.19
6810.0,-1.44,-2.19,9.51,4.19
6812.0,-1.12,-2.16,9.6,4.19
6815.0,-0.7,-2.29,9.46,4.19
6817.0,-0.42,-2.32,9.52,4.19
6820.0,-0.5,-2.13,10.0,4.19
6822.0,-0.57,-2.16,10.15,4.19
6825.0,-0.44,-2.22,10.21,4.15
6827.0,-0.62,-2.13,10.17,4.19
6830.0,-0.46,-2.05,9.95,4.19
6832.0,-0.48,-2.14,9.81,4.19
6834.0,-0.53,-1.99,9.84,4.19
6837.0,-0.52,-2.13,9.63,4.19
6839.0,-0.24,-2.43,9.64,4.2
6842.0,-0.47,-2.35,9.87,4.19
6844.0,-0.23,-2.62,9.79,4.19
6854.0,-0.13,-2.31,10.21,4.19
6857.0,-0.15,-2.15,10.24,4.19
6859.0,-0.24,-1.99,10.3,4.17
6862.0,-0.26,-1.84,10.24,4.2
6864.0,-0.31,-1.83,10.19,4.19
6867.0,-0.36,-1.77,10.2,4.2
6869.0,-0.44,-1.84,10.2,4.19
6872.0,-0.5,-2.01,10.25,4.19
6874.0,-0.48,-2.01,10.27,4.19
6877.0,-0.57,-2.08,10.44,4.19
6879.0,-0.65,-2.12,10.54,4.2
6882.0,-0.66,-2.11,10.53,4.17
6884.0,-0.69,-2.04,10.61,4.19
6887.0,-0.68,-2.04,10.71,4.17
6889.0,-0.67,-1.9,10.87,4.2
6892.0,-0.66,-1.82,10.98,4.2
6894.0,-0.74,-1.81,11.1,4.19
6897.0,-0.69,-1.63,11.16,4.2
6899.0,-0.8,-1.74,11.26,4.19
6902.0,-0.83,-1.71,11.24,4.19
6912.0,-1.01,-1.84,11.41,4.17
6914.0,-1.1,-1.84,11.44,4.19
6917.0,-1.2,-1.89,11.37,4.19
6919.0,-1.35,-1.72,11.43,4.19
6922.0,-1.47,-1.7,11.43,4.17
6924.0,-1.53,-1.65,11.56,4.19
6927.0,-1.57,-1.54,11.59,4.15
6929.0,-1.59,-1.52,11.61,4.19
6932.0,-1.54,-1.65,11.58,4.19
6934.0,-1.45,-1.71,11.65,4.19
6937.0,-1.37,-1.7,11.64,4.19
6939.0,-1.3,-1.79,11.72,4.17
6942.0,-1.14,-1.79,11.85,4.19
6944.0,-0.93,-1.9,11.83,4.19
6947.0,-0.78,-2.0,11.9,4.19
6949.0,-0.77,-2.09,11.99,4.2
6952.0,-0.75,-2.2,12.06,4.19
6954.0,-0.64,-2.38,12.04,4.16
6957.0,-0.62,-2.34,12.16,4.19
6959.0,-0.72,-2.48,12.14,4.19
6969.0,-1.18,-2.53,12.01,4.19
6972.0,-1.27,-2.53,12.09,4.19
6974.0,-1.4,-2.54,12.01,4.19
6977.0,-1.38,-2.49,11.97,4.2
6979.0,-1.5,-2.57,11.91,4.18
6982.0,-1.6,-2.34,12.14,4.19
6984.0,-1.73,-2.12,11.98,4.19
6987.0,-1.44,-2.45,12.03,4.19
6989.0,-1.31,-2.61,12.21,4.19
6992.0,-1.37,-2.73,12.23,4.18
6994.0,-1.15,-2.68,12.21,4.19
6997.0,-1.08,-2.81,12.14,4.19
6999.0,-0.86,-2.89,12.02,4.18
7002.0,-1.09,-2.84,11.91,4.19
7004.0,-1.22,-2.85,12.0,4.19
7007.0,-1.41,-2.88,11.92,4.19
7009.0,-1.42,-3.08,11.8,4.19
7012.0,-1.39,-3.41,11.29,4.19
7014.0,-1.3,-3.66,11.18,4.18
7017.0,-1.55,-3.66,11.06,4.2
7019.0,-1.5,-3.75,11.06,4.19
7029.0,-1.59,-3.36,11.34,4.15
7031.0,-1.68,-3.04,10.86,4.17
7034.0,-1.71,-3.32,10.79,4.19
7037.0,-1.64,-3.35,11.29,4.19
7039.0,-1.45,-3.43,10.29,4.2
7041.0,-1.71,-3.39,10.75,4.2
7044.0,-1.59,-3.45,10.61,4.18
7046.0,-1.63,-3.37,10.69,4.19
7049.0,-1.52,-3.32,10.16,4.19
7051.0,-1.68,-3.28,10.21,4.19
7054.0,-1.67,-3.27,10.21,4.17
7056.0,-1.67,-3.24,10.26,4.16
7059.0,-1.65,-3.23,9.92,4.19
7061.0,-1.81,-3.28,10.02,4.19
7064.0,-1.85,-3.37,9.91,4.19
7066.0,-1.68,-3.42,9.65,4.19
7069.0,-1.75,-3.48,9.51,4.19
7071.0,-1.78,-3.41,9.25,4.17
7074.0,-1.81,-3.56,9.23,4.17
7076.0,-1.84,-3.5,9.11,4.2
7079.0,-1.84,-3.45,9.05,4.19
7081.0,-1.98,-3.38,8.86,4.2
7091.0,-2.44,-3.13,8.13,4.19
7094.0,-2.55,-3.05,7.96,4.19
7096.0,-2.56,-3.02,7.71,4.19
7099.0,-2.68,-3.02,7.55,4.19
7101.0,-2.76,-2.99,7.36,4.19
7104.0,-2.83,-3.04,7.27,4.19
7106.0,-2.92,-3.09,7.19,4.19
7109.0,-3.01,-3.09,7.09,4.2
7111.0,-3.08,-3.05,7.02,4.19
7114.0,-3.1,-3.11,6.97,4.19
7116.0,-3.18,-3.08,7.05,4.17
7119.0,-3.2,-3.14,7.17,4.19
7121.0,-3.17,-3.12,7.16,4.19
7124.0,-3.19,-3.14,7.32,4.19
7126.0,-3.35,-3.16,7.39,4.19
7129.0,-3.22,-3.18,7.52,4.19
7131.0,-3.34,-3.15,7.47,4.15
7134.0,-3.44,-3.15,7.57,4.19
7136.0,-3.4,-3.11,7.49,4.19
7139.0,-3.48,-3.11,7.57,4.2
7141.0,-3.49,-3.08,7.68,4.17
7144.0,-3.52,-3.05,7.71,4.19
7146.0,-3.59,-3.12,7.81,4.17
7149.0,-3.6,-3.08,7.82,4.17
7151.0,-3.65,-3.12,7.82,4.19
7154.0,-3.6,-3.22,7.89,4.19
7156.0,-3.51,-3.15,7.9,4.19
7159.0,-3.47,-3.19,8.0,4.14
7169.0,-3.41,-3.31,8.02,4.19
7171.0,-3.29,-3.35,7.98,4.19
7174.0,-3.21,-3.39,7.89,4.17
7176.0,-3.13,-3.34,8.06,4.19
7179.0,-3.13,-3.45,7.89,4.17
7181.0,-3.02,-3.51,7.9,4.17
7184.0,-3.02,-3.59,7.83,4.19
7186.0,-3.08,-3.68,7.96,4.18
7189.0,-3.0,-3.71,7.97,4.19
7191.0,-3.03,-3.83,7.95,4.19
7194.0,-3.18,-3.73,7.94,4.2
7196.0,-3.08,-3.81,7.92,4.19
7199.0,-3.23,-3.72,7.95,4.19
7201.0,-3.22,-3.62,7.95,4.19
7204.0,-3.24,-3.53,7.92,4.2
7206.0,-3.24,-3.47,7.83,4.19
7209.0,-3.34,-3.34,7.66,4.17
7211.0,-3.31,-3.37,7.66,4.18
7214.0,-3.31,-3.37,7.56,4.19
7216.0,-3.46,-3.37,7.53,4.19
7219.0,-3.37,-3.29,7.52,4.17
7221.0,-3.44,-3.31,7.44,4.17
7224.0,-3.49,-3.28,7.35,4.17
7226.0,-3.41,-3.26,7.31,4.19
7229.0,-3.37,-3.27,7.27,4.19
7239.0,-3.62,-3.35,7.41,4.19
7241.0,-3.64,-3.34,7.41,4.19
7244.0,-3.82,-3.27,7.4,4.17
7246.0,-3.93,-3.13,7.58,4.17
7249.0,-4.05,-3.13,7.65,4.17
7251.0,-4.14,-2.99,7.83,4.19
7254.0,-4.44,-2.85,7.99,4.17
7256.0,-4.84,-1.85,8.53,4.17
7258.0,-4.88,-2.06,8.04,4.19
7261.0,-4.81,-2.21,8.02,4.15
7264.0,-4.81,-2.26,8.04,4.19
7266.0,-4.82,-2.23,8.05,4.17
7268.0,-4.82,-2.15,8.14,4.19
7271.0,-4.85,-2.02,8.22,4.19
7273.0,-4.83,-1.87,8.26,4.2
7276.0,-4.87,-1.78,8.32,4.19
7278.0,-4.82,-1.66,8.26,4.17
7281.0,-4.75,-1.58,8.36,4.19
7283.0,-4.75,-1.59,8.41,4.19
7286.0,-4.57,-1.65,8.33,4.19
7288.0,-4.53,-1.73,8.34,4.19
7291.0,-4.41,-1.84,8.25,4.19
7293.0,-4.16,-1.87,8.2,4.19
7296.0,-4.06,-1.94,8.15,4.19
7298.0,-3.92,-2.03,8.11,4.19
7301.0,-3.83,-2.23,8.12,4.19
7311.0,-3.66,-1.56,7.94,4.19
7313.0,-3.53,-1.78,7.72,4.19
7316.0,-3.43,-2.39,7.44,4.2
7318.0,-3.3,-3.06,7.23,4.19
7321.0,-3.09,-3.3,7.04,4.19
7323.0,-3.07,-3.05,7.24,4.2
7326.0,-3.05,-2.96,7.28,4.19
7328.0,-3.08,-2.81,7.15,4.19
7331.0,-3.11,-2.66,6.86,4.2
7333.0,-3.03,-2.5,6.57,4.19
7336.0,-3.11,-2.31,6.57,4.16
7338.0,-3.08,-2.06,6.66,4.17
7341.0,-3.03,-1.89,6.72,4.19
7343.0,-3.03,-1.74,6.84,4.19
7346.0,-3.29,-1.65,6.79,4.17
7348.0,-3.83,-1.88,7.19,4.2
7351.0,-3.67,-1.61,7.41,4.2
7353.0,-3.3,-1.5,6.98,4.19
7356.0,-2.91,-1.47,6.62,4.19
7358.0,-2.58,-1.66,6.13,4.19
7361.0,-2.29,-2.07,6.21,4.17
7363.0,-2.22,-2.39,6.4,4.14
7366.0,-2.25,-2.49,6.74,4.17
7368.0,-2.45,-2.43,6.84,4.17
7371.0,-2.68,-2.31,7.02,4.19
7373.0,-2.92,-2.18,7.16,4.19
7376.0,-3.15,-1.88,7.06,4.2
7386.0,-3.74,-1.15,6.86,4.19
7388.0,-3.79,-1.21,6.83,4.19
7391.0,-3.79,-1.06,6.84,4.19
7393.0,-3.84,-1.04,7.03,4.19
7396.0,-3.93,-1.01,7.01,4.19
7398.0,-4.15,-0.91,7.21,4.2
7401.0,-4.33,-0.58,7.49,4.19
7403.0,-4.51,-0.44,7.63,4.19
7406.0,-4.83,-0.28,7.7,4.19
7408.0,-5.03,0.13,7.81,4.19
7411.0,-5.14,0.33,8.01,4.19
7413.0,-5.32,0.68,8.04,4.19
7416.0,-5.45,0.91,8.25,4.19
7418.0,-5.47,1.13,8.38,4.19
7421.0,-5.38,1.2,8.64,4.19
7423.0,-5.3,1.25,8.74,4.19
7426.0,-5.21,1.41,8.74,4.2
7428.0,-5.22,1.28,8.77,4.19
7431.0,-5.2,1.22,8.93,4.19
7433.0,-5.28,1.19,8.75,4.2
7436.0,-5.32,1.14,8.71,4.19
7438.0,-5.33,1.19,8.76,4.17
7441.0,-5.32,1.13,8.83,4.17
7443.0,-5.31,1.04,8.68,4.2
7446.0,-5.22,1.08,8.65,4.2
7448.0,-5.16,1.1,8.7,4.19
7451.0,-5.11,0.99,8.73,4.19
7453.0,-4.95,0.89,8.67,4.19
7456.0,-4.72,0.81,8.83,4.19
7458.0,-4.54,0.69,8.93,4.19
7461.0,-4.4,0.6,8.85,4.19
7463.0,-4.06,0.38,8.74,4.19
7466.0,-3.72,0.21,8.72,4.16
7468.0,-3.46,0.03,8.91,4.17
7478.0,-3.34,-0.85,9.12,4.2
7480.0,-3.42,-0.94,9.03,4.19
7483.0,-3.22,-0.9,9.01,4.2
7485.0,-3.12,-0.88,9.11,4.19
7488.0,-3.01,-0.91,9.1,4.19
7490.0,-2.78,-0.93,9.07,4.2
7493.0,-2.78,-0.96,9.14,4.19
7495.0,-2.69,-1.09,9.3,4.2
7498.0,-2.7,-1.18,9.32,4.19
7500.0,-2.73,-1.16,9.47,4.19
7503.0,-2.78,-1.11,9.59,4.19
7505.0,-2.85,-1.09,9.6,4.2
7508.0,-2.82,-1.08,9.66,4.19
7510.0,-2.8,-1.0,9.79,4.19
7513.0,-2.89,-1.01,9.78,4.19
7515.0,-2.86,-1.03,9.99,4.19
7518.0,-2.96,-1.02,10.02,4.19
7520.0,-2.97,-1.01,10.12,4.19
7523.0,-3.03,-0.99,10.1,4.17
7525.0,-13.73,6.33,18.19,4.19
7528.0,-1.06,-1.32,4.52,4.19
7530.0,-2.39,-2.78,10.65,4.2
7533.0,-1.3,-2.36,12.58,4.19
7535.0,-2.69,-1.37,10.39,4.19
7545.0,-2.99,-0.09,10.49,4.17
7548.0,-3.4,0.12,10.67,4.19
7550.0,-3.29,0.13,10.73,4.17
7553.0,-3.25,0.05,10.13,4.19
7555.0,-3.3,-0.17,10.16,4.19
7558.0,-3.19,-0.46,10.38,4.19
7560.0,-3.03,-0.78,10.32,4.19
7563.0,-2.8,-0.95,10.13,4.2
7565.0,-2.68,-1.09,10.02,4.17
7568.0,-2.57,-1.13,10.04,4.15
7570.0,-2.55,-1.06,10.07,4.17
7573.0,-2.51,-0.92,10.1,4.17
7575.0,-2.64,-0.78,10.02,4.19
7578.0,-2.66,-0.67,9.95,4.19
7580.0,-2.71,-0.56,9.9,4.19
7583.0,-2.82,-0.46,9.84,4.19
7585.0,-2.84,-0.39,9.79,4.17
7588.0,-2.89,-0.5,9.75,4.17
7590.0,-2.85,-0.44,9.57,4.19
7593.0,-2.85,-0.61,9.49,4.17
7595.0,-2.85,-0.68,9.51,4.19
7598.0,-2.79,-0.72,9.61,4.2
7600.0,-2.77,-0.79,9.56,4.19
7610.0,-2.6,-0.87,9.25,4.19
7613.0,-2.54,-0.98,9.22,4.2
7615.0,-2.5,-1.01,9.13,4.19
7618.0,-2.45,-1.05,9.05,4.2
7620.0,-2.53,-1.08,9.19,4.17
7623.0,-2.68,-1.14,9.22,4.19
7625.0,-2.73,-1.17,9.26,4.2
7628.0,-2.79,-1.13,9.33,4.19
7630.0,-2.77,-1.12,9.25,4.18
7633.0,-2.78,-1.22,9.22,4.17
7635.0,-2.7,-1.26,9.2,4.19
7638.0,-2.58,-1.28,9.26,4.2
7640.0,-2.48,-1.41,9.29,4.19
7643.0,-2.34,-1.5,9.3,4.17
7645.0,-2.37,-1.6,9.37,4.19
7648.0,-2.18,-1.78,9.44,4.18
7650.0,-2.13,-1.83,9.49,4.19
7653.0,-1.99,-1.88,9.6,4.19
7655.0,-2.05,-2.01,9.64,4.19
7658.0,-2.18,-1.64,8.8,4.19
7660.0,-1.12,-1.92,8.43,4.19
7663.0,-1.55,-2.61,10.84,4.19
7665.0,-1.78,-2.51,10.11,4.19
7668.0,-1.89,-2.48,9.92,4.19
7670.0,-2.33,-2.41,9.41,4.17
7673.0,-2.03,-2.34,9.38,4.2
7683.0,-2.03,-2.2,10.18,4.19
7685.0,-1.83,-2.48,9.4,4.19
7688.0,-2.05,-2.63,10.19,4.19
7690.0,-1.84,-2.76,9.74,4.19
7692.0,-1.8,-2.89,10.21,4.19
7695.0,-1.79,-2.93,9.64,4.19
7697.0,-1.93,-2.9,9.81,4.19
7700.0,-1.82,-2.97,9.52,4.19
7702.0,-1.88,-2.91,10.04,4.17
7705.0,-1.82,-2.88,9.5,4.19
7707.0,-1.98,-2.92,9.69,4.18
7710.0,-1.91,-2.97,9.5,4.2
7712.0,-2.02,-3.03,9.64,4.19
7715.0,-2.07,-2.96,9.67,4.19
7717.0,-2.11,-3.01,9.52,4.19
7720.0,-2.16,-2.95,9.53,4.19
7722.0,-2.17,-3.02,9.6,4.19
7725.0,-2.18,-3.04,9.5,4.19
7727.0,-2.21,-3.05,9.53,4.17
7730.0,-2.3,-3.06,9.58,4.19
7732.0,-2.25,-2.99,9.46,4.19
7735.0,-2.26,-2.93,9.37,4.19
7737.0,-2.22,-2.91,9.35,4.19
7740.0,-2.24,-2.81,9.54,4.19
7742.0,-2.1,-2.84,9.42,4.19
7745.0,-2.12,-2.81,9.46,4.19
7747.0,-2.08,-2.79,9.44,4.16
7757.0,-1.99,-2.9,9.37,4.19
7760.0,-1.96,-2.93,9.39,4.17
7762.0,-1.91,-2.83,9.37,4.19
7765.0,-1.97,-2.87,9.35,4.17
7767.0,-1.91,-2.9,9.43,4.19
7770.0,-1.91,-2.81,9.45,4.19
7772.0,-2.05,-2.78,9.51,4.17
7775.0,-2.0,-2.74,9.44,4.19
7777.0,-2.08,-2.6,9.49,4.19
7780.0,-2.3,-2.39,9.52,4.2
7782.0,-2.2,-2.39,9.35,4.18
7785.0,-2.33,-2.22,9.41,4.2
7787.0,-2.3,-2.2,9.38,4.19
7790.0,-2.46,-2.11,9.31,4.18
7792.0,-2.45,-2.1,9.42,4.19
7795.0,-2.6,-1.99,9.32,4.19
7797.0,-2.54,-1.97,9.28,4.17
7800.0,-2.55,-1.87,9.28,4.19
7802.0,-2.65,-1.8,9.29,4.2
7805.0,-2.53,-1.75,9.27,4.2
7807.0,-2.52,-1.7,9.2,4.2
7810.0,-2.54,-1.67,9.3,4.18
7812.0,-2.48,-1.67,9.23,4.2
7815.0,-2.48,-1.58,9.3,4.19
7817.0,-2.52,-1.64,9.3,4.18
7827.0,-2.56,-1.58,9.18,4.17
7830.0,-2.49,-1.54,9.14,4.19
7832.0,-2.53,-1.48,9.12,4.17
7835.0,-2.48,-1.48,9.13,4.19
7837.0,-2.52,-1.47,9.14,4.18
7840.0,-2.49,-1.43,9.15,4.19
7842.0,-2.53,-1.39,9.23,4.18
7845.0,-2.37,-1.43,9.18,4.19
7847.0,-2.44,-1.39,9.14,4.19
7850.0,-2.22,-1.36,9.19,4.16
7852.0,-2.14,-1.33,9.17,4.19
7855.0,-2.0,-1.35,9.32,4.2
7857.0,-1.71,-1.32,9.22,4.19
7860.0,-1.43,-1.41,9.36,4.19
7862.0,-1.13,-1.46,9.5,4.19
7865.0,-0.87,-1.55,9.55,4.19
7867.0,-2.62,-0.5,8.63,4.2
7870.0,0.21,-1.95,10.39,4.2
7872.0,-0.72,-2.1,9.92,4.2
7875.0,0.1,-2.38,9.91,4.17
7877.0,-0.4,-2.21,10.16,4.19
7880.0,-0.41,-2.11,9.82,4.19
7882.0,-0.37,-2.1,9.59,4.19
7885.0,-0.67,-1.76,9.71,4.17
7887.0,-0.69,-1.54,9.95,4.19
7890.0,-0.66,-1.43,9.7,4.19
7900.0,-1.1,-0.83,9.89,4.19
7902.0,-1.25,-0.69,9.9,4.2
7905.0,-1.02,-0.66,9.81,4.2
7907.0,-1.14,-0.49,9.74,4.19
7909.0,-1.1,-0.44,9.94,4.2
7912.0,-1.17,-0.31,9.95,4.17
7914.0,-0.85,-0.34,9.94,4.19
7917.0,-1.08,-0.21,10.06,4.17
7919.0,-0.93,-0.24,9.89,4.19
7922.0,-0.93,-0.26,10.27,4.19
7924.0,-0.73,-0.28,10.01,4.2
7927.0,-0.89,-0.21,10.09,4.19
7929.0,-0.67,-0.33,10.28,4.19
7932.0,-0.81,-0.35,10.18,4.19
7934.0,-1.04,-0.27,10.27,4.19
7937.0,-1.0,-0.44,10.21,4.19
7939.0,-1.2,-0.29,10.03,4.2
7942.0,-1.06,-0.35,9.88,4.19
7944.0,-1.35,-0.13,9.86,4.17
7947.0,-0.8,-0.21,9.76,4.19
7949.0,-1.06,-0.08,10.01,4.19
7952.0,-0.84,-0.1,10.28,4.14
7954.0,-0.69,-0.24,10.07,4.19
7964.0,-1.16,-0.03,10.04,4.17
7967.0,-1.25,0.14,10.03,4.19
7969.0,-1.3,0.13,9.86,4.19
7972.0,-1.2,0.04,9.88,4.2
7974.0,-1.33,0.16,10.08,4.19
7977.0,-1.15,-0.06,9.95,4.19
7979.0,-1.22,-0.11,10.0,4.17
7982.0,-1.09,-0.17,9.97,4.19
7984.0,-0.97,-0.32,10.0,4.19
7987.0,-0.88,-0.38,9.98,4.2
7989.0,-0.78,-0.41,9.94,4.19
7992.0,-0.78,-0.5,10.02,4.19
7994.0,-0.75,-0.51,10.01,4.19
7997.0,-0.76,-0.55,10.01,4.19
7999.0,-0.79,-0.55,9.95,4.19
8002.0,-0.85,-0.68,9.99,4.19
8004.0,-0.84,-0.71,10.02,4.19
8007.0,-0.82,-0.74,9.9,4.18
8009.0,-0.95,-0.7,9.87,4.2
8012.0,-1.05,-0.72,9.71,4.2
8014.0,-1.09,-0.82,9.62,4.19
8017.0,-1.24,-0.79,9.58,4.19
8019.0,-1.24,-0.89,9.44,4.17
8022.0,-1.14,-0.91,9.38,4.19
8024.0,-1.1,-0.98,9.5,4.17
8034.0,-0.69,-1.15,9.62,4.18
8037.0,-0.45,-1.25,9.76,4.2
8039.0,-0.68,-1.33,9.94,4.19
8042.0,-0.53,-1.46,9.78,4.17
8044.0,-0.5,-1.6,9.62,4.2
8047.0,-0.47,-1.77,9.66,4.19
8049.0,-0.68,-1.86,9.86,4.19
8052.0,-0.71,-1.92,9.92,4.19
8054.0,-0.78,-1.99,10.0,4.15
8057.0,-0.86,-2.12,9.86,4.19
8059.0,-0.97,-2.15,9.87,4.18
8062.0,-0.89,-2.1,9.87,4.2
8064.0,-1.06,-1.99,9.87,4.19
8067.0,-1.05,-2.03,10.2,4.2
8069.0,-1.16,-1.81,10.11,4.17
8072.0,-0.93,-1.83,9.82,4.19
8074.0,-1.18,-1.76,10.36,4.19
8077.0,-1.0,-1.62,10.06,4.17
8079.0,-1.31,-1.47,9.98,4.19
8082.0,-1.08,-1.63,10.04,4.17
8084.0,-1.4,-1.55,10.37,4.19
8087.0,-1.07,-1.58,9.94,4.19
8089.0,-1.32,-1.56,10.33,4.17
8092.0,-1.29,-1.46,10.05,4.2
8102.0,-1.37,-1.67,10.28,4.19
8104.0,-1.47,-1.66,10.12,4.19
8107.0,-1.38,-1.76,9.92,4.18
8109.0,-1.56,-1.65,10.09,4.17
8112.0,-1.51,-1.73,10.01,4.2
8114.0,-1.67,-1.66,10.0,4.19
8117.0,-1.63,-1.57,9.99,4.19
8119.0,-1.91,-1.53,9.92,4.2
8122.0,-1.88,-1.52,10.1,4.19
8124.0,-1.91,-1.54,10.03,4.19
8127.0,-2.29,-1.42,10.07,4.2
8129.0,-2.21,-1.43,9.76,4.19
8132.0,-2.14,-1.41,10.06,4.19
8134.0,-2.27,-1.33,10.0,4.17
8137.0,-2.09,-1.3,9.92,4.19
8139.0,-2.21,-1.34,10.11,4.19
8142.0,-2.01,-1.33,9.88,4.17
8144.0,-1.91,-1.33,9.96,4.18
8147.0,-2.0,-1.36,10.05,4.17
8149.0,-1.96,-1.34,10.29,4.17
8151.0,-1.99,-1.29,10.19,4.19
8154.0,-1.93,-1.35,10.21,4.19
8156.0,-1.91,-1.39,10.15,4.19
8166.0,-2.03,-1.5,10.04,4.17
8169.0,-1.96,-1.54,9.95,4.19
8171.0,-1.9,-1.59,10.04,4.19
8174.0,-1.8,-1.61,9.97,4.17
8176.0,-1.73,-1.61,9.87,4.2
8179.0,-1.65,-1.69,9.9,4.19
8181.0,-1.61,-1.71,10.03,4.17
8184.0,-1.6,-1.72,10.11,4.19
8186.0,-1.63,-1.75,10.08,4.19
8189.0,-1.64,-1.77,9.96,4.19
8191.0,-1.72,-1.76,9.78,4.19
8194.0,-1.79,-1.76,9.72,4.19
8196.0,-1.85,-1.71,9.69,4.19
8199.0,-1.85,-1.74,9.55,4.19
8201.0,-1.96,-1.72,9.48,4.2
8204.0,-2.14,-1.65,9.32,4.19
8209.0,-2.1,-1.7,9.18,4.19
8211.0,-2.18,-1.6,9.28,4.19
8214.0,-2.11,-1.56,9.17,4.19
8216.0,-1.82,-1.68,8.97,4.19
8219.0,-1.84,-1.69,9.06,4.22
8221.0,-1.79,-1.74,9.05,4.19
8224.0,-1.77,-1.7,9.22,4.18
8226.0,-1.68,-1.88,9.02,4.19
8229.0,-1.62,-1.99,9.2,4.19
8231.0,-1.64,-1.98,9.28,4.17
8234.0,-1.77,-2.05,9.19,4.19
8236.0,-1.62,-2.08,9.21,4.18
8239.0,-1.85,-2.03,9.11,4.19
8241.0,-1.9,-2.05,9.01,4.19
8244.0,-1.83,-2.02,9.12,4.19
8246.0,-1.82,-2.07,9.01,4.19
8254.0,-1.98,-2.13,9.18,4.19
8256.0,-2.04,-2.12,9.15,4.19
8259.0,-2.01,-2.1,9.13,4.17
8261.0,-2.13,-2.0,9.15,4.17
8264.0,-2.11,-2.05,9.13,4.19
8266.0,-2.22,-2.04,9.05,4.19
8269.0,-2.29,-2.0,9.05,4.19
8271.0,-2.27,-1.96,9.11,4.17
8274.0,-2.26,-2.0,9.05,4.19
8276.0,-2.36,-2.06,9.1,4.19
8279.0,-2.31,-2.15,9.06,4.18
8281.0,-2.33,-2.31,9.18,4.19
8284.0,-2.24,-2.36,9.07,4.19
8286.0,-2.29,-2.46,9.09,4.17
8289.0,-2.12,-2.51,9.2,4.19
8291.0,-2.12,-2.52,9.04,4.19
8294.0,-2.07,-2.54,9.16,4.18
8304.0,-2.21,-2.41,9.17,4.19
8306.0,-2.16,-2.32,9.11,4.18
8309.0,-2.14,-2.3,9.21,4.19
8311.0,-2.18,-2.15,9.29,4.19
8314.0,-2.14,-2.0,9.02,4.19
8316.0,-2.1,-2.0,9.13,4.2
8319.0,-2.07,-1.99,9.39,4.17
8321.0,-1.96,-2.03,9.06,4.19
8324.0,-1.97,-1.98,9.24,4.19
8326.0,-1.9,-1.99,9.2,4.19
8329.0,-1.84,-1.96,9.24,4.19
8331.0,-1.87,-2.0,9.25,4.19
8334.0,-1.74,-2.04,9.18,4.17
8336.0,-1.92,-2.06,9.36,4.19
8339.0,-1.79,-2.01,9.3,4.17
8341.0,-1.84,-1.93,9.42,4.19
8344.0,-1.88,-1.9,9.5,4.19
8346.0,-1.91,-1.8,9.5,4.2
8349.0,-1.89,-1.73,9.34,4.19
8351.0,-1.88,-1.63,9.32,4.19
8354.0,-1.82,-1.6,9.33,4.18
8356.0,-1.87,-1.59,9.37,4.19
8359.0,-1.96,-1.5,9.47,4.17
8361.0,-1.91,-1.49,9.5,4.15
8364.0,-2.04,-1.51,9.44,4.2
8366.0,-2.36,-1.25,9.48,4.19
8368.0,-2.38,-1.3,9.38,4.19
8378.0,-2.85,-0.86,9.26,4.19
8381.0,-2.9,-0.83,9.35,4.19
8383.0,-2.84,-0.78,9.4,4.2
8386.0,-2.8,-0.78,9.41,4.19
8389.0,-2.89,-0.84,9.4,4.18
8391.0,-2.82,-0.74,9.43,4.19
8393.0,-2.77,-0.69,9.5,4.19
8396.0,-2.59,-0.63,9.64,4.2
8398.0,-2.45,-0.6,9.64,4.2
8401.0,-2.31,-0.63,9.59,4.18
8403.0,-2.13,-0.59,9.64,4.19
8406.0,-1.87,-0.7,9.77,4.19
8408.0,-1.69,-0.72,9.9,4.19
8411.0,-1.34,-0.8,10.05,4.17
8413.0,-1.25,-0.91,10.25,4.19
8416.0,-1.11,-0.59,9.67,4.17
