Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
5158.0,-7.24,6.3,3.9,4.22
5161.0,-7.19,6.29,3.85,4.22
5163.0,-7.11,6.44,3.91,4.22
5166.0,-7.15,6.45,3.91,4.22
5168.0,-7.18,6.51,4.14,4.22
5171.0,-7.16,6.58,4.16,4.22
5173.0,-7.16,6.64,4.24,4.22
5176.0,-7.23,6.68,4.34,4.22
5178.0,-7.25,6.66,4.47,4.22
5181.0,-7.31,6.72,4.4,4.22
5183.0,-7.28,6.63,4.08,4.17
5186.0,-7.18,6.68,4.51,4.2
5188.0,-6.93,6.72,4.31,4.22
5191.0,-6.82,6.71,4.3,4.22
5193.0,-6.72,6.74,4.2,4.22
5196.0,-6.49,6.84,4.08,4.2
5198.0,-6.44,6.94,4.18,4.21
5201.0,-6.36,6.99,4.17,4.22
5203.0,-6.2,7.05,4.32,4.24
5206.0,-5.95,7.15,4.31,4.22
5208.0,-5.87,7.28,4.38,4.22
5211.0,-5.76,7.24,4.41,4.21
5213.0,-5.72,7.35,4.42,4.22
5216.0,-5.6,7.41,4.64,4.22
5218.0,-5.55,7.52,4.83,4.22
5221.0,-5.54,7.54,4.85,4.22
5223.0,-5.4,7.44,4.99,4.22
5226.0,-5.37,7.52,4.99,4.22
5228.0,-5.26,7.53,5.03,4.22
5231.0,-5.17,7.43,5.1,4.23
5233.0,-5.2,7.52,5.12,4.22
5236.0,-5.16,7.44,5.01,4.21
5246.0,-5.03,7.44,5.0,4.22
5248.0,-4.92,7.42,5.07,4.22
5251.0,-5.0,7.38,5.06,4.22
5253.0,-4.96,7.36,5.03,4.22
5256.0,-4.89,7.41,5.02,4.22
5258.0,-4.93,7.34,4.95,4.22
5261.0,-4.89,7.29,5.06,4.22
5263.0,-4.86,7.3,5.08,4.22
5266.0,-4.81,7.21,4.91,4.2
5268.0,-4.9,7.2,4.93,4.22
5271.0,-4.89,7.17,4.75,4.22
5273.0,-5.08,7.01,4.65,4.21
5276.0,-5.09,7.08,4.8,4.22
5278.0,-5.14,6.95,4.68,4.22
5281.0,-5.13,6.84,4.64,4.22
5283.0,-5.09,6.75,4.62,4.22
5286.0,-5.09,6.65,4.47,4.2
5288.0,-5.12,6.64,4.55,4.22
5290.0,-5.15,6.6,4.41,4.22
5293.0,-5.13,6.58,4.47,4.22
5295.0,-5.24,6.49,4.45,4.22
5298.0,-5.26,6.49,4.53,4.22
5300.0,-5.32,6.46,4.4,4.22
5303.0,-5.44,6.56,4.42,4.22
5305.0,-5.45,6.59,4.42,4.21
5308.0,-5.61,6.6,4.35,4.22
5310.0,-5.63,6.69,4.29,4.2
5313.0,-5.75,6.74,4.2,4.22
5315.0,-5.79,6.82,4.26,4.22
5318.0,-5.93,6.84,4.19,4.22
5320.0,-5.97,6.83,4.19,4.22
5323.0,-6.08,6.82,4.16,4.22
5325.0,-6.11,6.85,4.26,4.22
5328.0,-6.15,6.9,4.17,4.2
5330.0,-6.11,6.92,4.17,4.22
5333.0,-6.14,6.95,4.12,4.22
5335.0,-6.11,6.99,4.12,4.22
5338.0,-6.03,7.06,4.19,4.2
5348.0,-5.93,7.26,4.39,4.22
5350.0,-5.99,7.2,4.32,4.22
5353.0,-5.86,7.22,4.21,4.24
5355.0,-5.81,7.3,4.17,4.22
5358.0,-5.73,7.27,3.99,4.22
5360.0,-5.56,6.73,4.09,4.22
5363.0,-5.53,7.29,3.57,4.22
5365.0,-5.45,7.45,3.65,4.22
5368.0,-5.49,7.64,3.33,4.22
5370.0,-5.35,7.89,3.19,4.22
5373.0,-5.36,8.12,2.91,4.22
5375.0,-5.28,8.36,2.88,4.22
5378.0,-5.27,8.73,2.74,4.22
5380.0,-5.27,8.99,2.72,4.22
5383.0,-5.18,9.3,2.56,4.22
5385.0,-5.13,9.55,2.59,4.22
5388.0,-5.09,9.73,2.53,4.22
5390.0,-5.03,9.82,2.64,4.22
5393.0,-5.04,10.02,2.56,4.22
5395.0,-5.0,10.08,2.45,4.2
5398.0,-5.09,10.27,2.45,4.22
5400.0,-5.07,10.38,2.34,4.22
5403.0,-5.08,10.45,2.4,4.22
5405.0,-5.0,10.55,2.2,4.22
5408.0,-5.04,10.66,2.27,4.22
5410.0,-4.97,10.75,2.17,4.21
5413.0,-4.75,10.88,2.09,4.22
5415.0,-4.69,10.94,1.95,4.22
5418.0,-4.63,11.03,1.85,4.22
5420.0,-4.6,11.23,1.79,4.22
5423.0,-4.54,11.24,1.82,4.22
5425.0,-4.48,11.29,1.77,4.22
5435.0,-4.62,11.49,1.42,4.22
5438.0,-4.6,11.52,1.2,4.22
5440.0,-4.76,11.48,1.06,4.22
5443.0,-4.79,11.33,1.27,4.22
5445.0,-4.67,11.23,1.18,4.22
5448.0,-4.84,11.2,1.02,4.22
5450.0,-4.6,11.3,1.66,4.22
5453.0,-4.54,11.65,1.55,4.22
5455.0,-4.48,11.87,1.0,4.22
5458.0,-4.49,11.92,0.77,4.22
5460.0,-4.52,11.75,0.85,4.22
5463.0,-4.37,11.47,1.19,4.22
5465.0,-4.3,11.44,1.34,4.22
5468.0,-4.19,11.45,1.29,4.22
5470.0,-4.0,11.64,1.25,4.22
5473.0,-3.78,11.76,1.26,4.22
5475.0,-3.54,11.8,1.0,4.22
5478.0,-3.33,11.85,0.97,4.21
5480.0,-3.16,11.88,1.0,4.22
5483.0,-2.97,11.81,1.28,4.22
5485.0,-2.86,11.91,1.41,4.22
5488.0,-2.85,11.93,1.04,4.22
5490.0,-2.88,11.91,1.12,4.22
5493.0,-2.86,12.12,1.15,4.22
5495.0,-2.8,12.08,1.24,4.22
5498.0,-2.74,11.94,1.2,4.22
5500.0,-2.65,12.02,1.45,4.22
5510.0,-2.5,11.77,1.17,4.22
5513.0,-2.47,11.73,1.12,4.22
5515.0,-2.46,11.7,1.17,4.22
5518.0,-2.4,11.71,1.08,4.2
5520.0,-2.4,11.78,0.97,4.22
5523.0,-2.34,11.65,0.75,4.22
5525.0,-2.31,11.55,0.88,4.22
5528.0,-2.2,11.61,0.74,4.22
5530.0,-2.17,11.55,0.69,4.22
5533.0,-2.03,11.52,0.57,4.22
5535.0,-1.97,11.46,0.61,4.22
5538.0,-1.86,11.37,0.47,4.22
5540.0,-1.68,11.22,0.39,4.22
5543.0,-1.54,11.18,0.28,4.22
5545.0,-1.49,11.12,0.32,4.22
5548.0,-1.45,10.97,0.31,4.22
5550.0,-1.38,10.86,0.28,4.22
5553.0,-1.41,10.79,0.19,4.22
5555.0,-1.51,10.67,0.23,4.22
5558.0,-1.64,10.61,0.23,4.22
5560.0,-1.75,10.57,0.28,4.22
5568.0,-2.08,10.23,0.17,4.22
5570.0,-2.17,10.13,0.16,4.22
5573.0,-2.17,10.0,0.06,4.2
5575.0,-2.24,9.96,-0.2,4.22
5578.0,-2.2,9.84,0.05,4.22
5580.0,-2.21,9.81,-0.14,4.22
5582.0,-2.2,9.79,0.05,4.22
5585.0,-2.1,9.77,0.17,4.22
5587.0,-2.05,9.67,-0.02,4.22
5590.0,-2.04,9.64,0.01,4.22
5592.0,-1.92,9.67,0.15,4.19
5595.0,-1.97,9.62,0.01,4.22
5597.0,-1.94,9.58,-0.02,4.22
5600.0,-1.91,9.5,-0.06,4.21
5602.0,-2.0,9.43,0.11,4.22
5605.0,-1.89,9.35,0.37,4.22
5607.0,-1.9,9.35,0.17,4.22
5610.0,-1.82,9.27,0.38,4.22
5612.0,-1.85,9.28,0.26,4.22
5615.0,-1.82,9.23,0.56,4.22
5617.0,-1.94,9.15,0.12,4.22
5620.0,-1.93,9.17,0.35,4.2
5622.0,-1.98,9.03,0.39,4.22
5625.0,-1.94,9.0,0.38,4.22
5627.0,-1.97,9.03,0.33,4.22
5630.0,-2.0,9.01,0.44,4.22
5632.0,-2.03,8.88,0.47,4.22
5642.0,-2.11,8.63,0.65,4.2
5645.0,-2.12,8.52,0.75,4.22
5647.0,-2.18,8.46,0.76,4.22
5650.0,-2.17,8.44,0.87,4.22
5652.0,-2.2,8.23,0.93,4.22
5655.0,-2.08,8.13,1.02,4.22
5657.0,-2.1,8.16,0.97,4.22
5660.0,-2.11,8.01,0.99,4.22
5662.0,-2.11,7.88,0.95,4.22
5665.0,-2.13,7.81,0.98,4.22
5667.0,-2.12,7.73,1.03,4.22
5670.0,-2.08,7.65,1.14,4.22
5672.0,-2.05,7.65,1.12,4.22
5675.0,-2.11,7.51,1.06,4.22
5677.0,-2.1,7.47,1.07,4.22
5680.0,-2.09,7.42,1.05,4.22
5682.0,-2.11,7.36,1.07,4.22
5685.0,-2.13,7.38,1.08,4.2
5687.0,-2.12,7.33,1.07,4.22
5690.0,-2.11,7.28,1.1,4.22
5692.0,-2.07,7.23,1.05,4.22
5695.0,-2.11,7.24,1.01,4.19
5697.0,-2.14,7.2,1.06,4.22
5700.0,-2.09,7.21,1.01,4.22
5702.0,-2.05,7.09,1.0,4.22
5705.0,-2.11,7.12,0.9,4.22
5707.0,-2.16,7.06,0.89,4.2
5710.0,-2.16,7.06,1.0,4.22
5712.0,-2.1,6.96,0.99,4.22
5715.0,-1.98,6.88,0.97,4.22
5717.0,-2.13,6.86,0.8,4.2
5720.0,-2.01,6.68,0.74,4.19
5722.0,-1.84,6.76,1.11,4.22
5725.0,-1.82,6.72,1.0,4.23
5727.0,-1.93,6.69,0.93,4.22
5730.0,-1.84,6.74,0.96,4.22
5732.0,-1.93,6.66,1.04,4.22
5735.0,-1.93,6.74,1.0,4.22
5737.0,-1.91,6.7,1.09,4.22
5747.0,-1.82,6.84,0.98,4.22
5750.0,-1.83,6.87,1.09,4.22
5752.0,-1.74,6.92,1.09,4.22
5755.0,-1.73,6.97,1.12,4.23
5757.0,-1.71,6.98,1.02,4.22
5760.0,-1.64,7.03,1.06,4.22
5762.0,-1.62,7.05,0.97,4.22
5765.0,-1.58,7.08,1.2,4.23
5767.0,-1.57,7.08,1.24,4.22
5770.0,-1.53,7.13,1.29,4.22
5772.0,-1.56,7.12,1.23,4.22
5775.0,-1.62,7.12,1.21,4.22
5777.0,-1.52,7.12,1.24,4.22
5780.0,-1.52,7.06,1.31,4.22
5782.0,-1.54,7.07,1.36,4.22
5785.0,-1.45,6.97,1.28,4.22
5787.0,-1.36,7.03,1.34,4.22
5790.0,-1.4,6.98,1.34,4.22
5792.0,-1.41,6.87,1.31,4.22
5795.0,-1.43,6.87,1.37,4.22
5797.0,-1.38,6.89,1.32,4.17
5800.0,-1.37,6.87,1.37,4.21
5802.0,-1.38,6.88,1.43,4.22
5805.0,-1.42,6.86,1.47,4.22
5807.0,-1.36,6.91,1.52,4.22
5810.0,-1.41,6.9,1.45,4.2
5812.0,-1.32,6.93,1.62,4.22
5815.0,-1.34,6.98,1.57,4.22
5817.0,-1.43,7.01,1.62,4.22
5820.0,-1.34,7.0,1.74,4.2
5822.0,-1.35,7.03,1.65,4.2
5825.0,-1.29,7.04,1.75,4.2
5827.0,-1.27,7.11,1.75,4.22
5830.0,-1.37,7.2,1.83,4.22
5832.0,-1.32,7.2,1.93,4.22
5835.0,-1.33,7.3,2.01,4.22
5837.0,-1.3,7.32,2.04,4.22
5840.0,-1.31,7.3,2.11,4.22
5850.0,-1.35,7.47,2.26,4.22
5852.0,-1.33,7.59,2.3,4.22
5855.0,-1.33,7.73,2.38,4.2
5857.0,-1.34,7.81,2.33,4.22
5860.0,-1.36,7.95,2.18,4.22
5862.0,-1.43,7.96,2.34,4.22
5865.0,-1.4,7.92,2.28,4.21
5867.0,-1.46,7.96,2.39,4.23
5870.0,-1.43,7.99,2.33,4.22
5872.0,-1.52,8.06,2.38,4.21
5875.0,-1.65,8.16,2.25,4.22
5877.0,-1.64,8.25,2.29,4.22
5880.0,-1.62,8.28,2.3,4.22
5882.0,-1.75,8.32,2.29,4.22
5885.0,-1.62,8.41,2.43,4.22
5887.0,-1.77,8.49,2.18,4.22
5890.0,-1.72,8.49,2.05,4.22
5892.0,-1.74,8.53,2.07,4.22
5895.0,-1.81,8.59,2.03,4.22
5897.0,-1.82,8.6,2.04,4.22
5899.0,-1.83,8.62,1.87,4.17
5902.0,-1.8,8.75,1.83,4.22
5904.0,-1.81,8.77,1.81,4.22
5907.0,-1.91,8.79,1.65,4.22
5909.0,-1.87,8.87,1.6,4.22
5912.0,-1.97,8.88,1.36,4.22
5914.0,-1.89,8.87,1.68,4.22
5917.0,-1.92,8.84,1.49,4.2
5919.0,-1.86,8.93,1.48,4.21
5922.0,-1.83,8.94,1.51,4.22
5924.0,-1.76,8.92,1.47,4.2
5927.0,-1.74,8.89,1.47,4.22
5929.0,-1.67,8.97,1.41,4.22
5932.0,-1.64,8.98,1.47,4.22
5934.0,-1.54,9.05,1.39,4.22
5937.0,-1.55,9.01,1.42,4.22
5939.0,-1.54,9.03,1.41,4.22
5942.0,-1.54,9.03,1.37,4.22
5944.0,-1.55,9.11,1.42,4.22
5954.0,-1.64,9.24,1.39,4.22
5957.0,-1.62,9.2,1.31,4.22
5959.0,-1.6,9.32,1.34,4.22
5962.0,-1.7,9.36,1.37,4.23
5964.0,-1.66,9.39,1.41,4.23
5967.0,-1.64,9.38,1.35,4.22
5969.0,-1.69,9.44,1.35,4.22
5972.0,-1.71,9.45,1.37,4.22
5974.0,-1.7,9.45,1.36,4.22
5977.0,-1.73,9.51,1.35,4.22
5979.0,-1.75,9.54,1.45,4.23
5982.0,-1.82,9.57,1.4,4.22
5984.0,-1.84,9.58,1.39,4.22
5987.0,-1.82,9.67,1.5,4.22
5989.0,-1.9,9.66,1.47,4.22
5992.0,-1.9,9.71,1.47,4.22
5994.0,-1.98,9.74,1.54,4.22
5997.0,-1.89,9.9,1.69,4.22
5999.0,-1.95,9.83,1.49,4.22
6002.0,-2.0,9.97,1.51,4.18
6004.0,-1.99,9.94,1.6,4.22
6007.0,-1.98,10.01,1.65,4.22
6009.0,-1.99,10.02,1.56,4.22
6012.0,-2.05,9.98,1.56,4.22
6014.0,-1.99,10.02,1.57,4.22
6017.0,-2.0,10.08,1.48,4.22
6019.0,-2.03,10.04,1.57,4.22
6022.0,-2.03,10.07,1.46,4.22
6024.0,-2.02,10.08,1.54,4.22
6027.0,-1.99,10.16,1.59,4.22
6029.0,-1.96,10.15,1.49,4.2
6032.0,-2.0,10.18,1.45,4.22
6034.0,-2.0,10.2,1.5,4.22
6037.0,-2.0,10.16,1.53,4.22
6047.0,-1.91,10.21,1.5,4.22
6049.0,-1.89,10.25,1.57,4.22
6052.0,-1.91,10.21,1.58,4.22
6054.0,-1.98,10.23,1.54,4.22
6057.0,-1.93,10.24,1.52,4.22
6059.0,-1.86,10.22,1.57,4.22
6062.0,-1.81,10.26,1.44,4.22
6067.0,-1.84,10.26,1.56,4.22
6069.0,-1.84,10.27,1.53,4.22
6072.0,-1.87,10.24,1.56,4.22
6074.0,-1.83,10.26,1.52,4.22
6077.0,-1.79,10.15,1.54,4.21
6079.0,-1.89,10.18,1.59,4.21
6082.0,-1.83,10.17,1.51,4.22
6084.0,-1.84,10.12,1.53,4.22
6087.0,-1.82,10.06,1.51,4.22
6089.0,-1.75,10.06,1.59,4.22
6092.0,-1.74,9.97,1.6,4.22
6094.0,-1.72,9.94,1.54,4.22
6097.0,-1.71,9.92,1.53,4.22
6099.0,-1.7,9.77,1.55,4.24
6102.0,-1.71,9.81,1.62,4.22
6104.0,-1.67,9.79,1.6,4.19
6107.0,-1.63,9.79,1.54,4.21
6109.0,-1.65,9.77,1.55,4.22
6112.0,-1.69,9.75,1.5,4.22
6114.0,-1.72,9.7,1.47,4.22
6117.0,-1.68,9.73,1.51,4.22
6119.0,-1.67,9.66,1.48,4.22
6122.0,-1.67,9.66,1.5,4.22
6124.0,-1.62,9.66,1.44,4.23
6127.0,-1.61,9.61,1.45,4.22
6129.0,-1.6,9.65,1.43,4.22
6132.0,-1.66,9.58,1.45,4.2
6134.0,-1.58,9.57,1.41,4.22
6137.0,-1.54,9.52,1.35,4.22
6139.0,-1.52,9.54,1.38,4.22
6142.0,-1.56,9.49,1.38,4.22
6144.0,-1.54,9.54,1.32,4.22
6154.0,-1.42,9.37,1.25,4.22
6157.0,-1.42,9.35,1.3,4.21
6159.0,-1.36,9.41,1.31,4.22
6162.0,-1.35,9.3,1.24,4.22
6164.0,-1.35,9.3,1.3,4.22
6167.0,-1.31,9.26,1.23,4.22
6169.0,-1.29,9.25,1.28,4.22
6172.0,-1.34,9.24,1.24,4.22
6174.0,-1.31,9.16,1.2,4.22
6177.0,-1.3,9.16,1.26,4.23
6179.0,-1.32,9.21,1.14,4.22
6182.0,-1.22,9.15,1.27,4.24
6184.0,-1.27,9.15,1.17,4.22
6187.0,-1.25,9.09,1.17,4.22
6189.0,-1.2,9.1,1.26,4.22
6192.0,-1.21,9.0,1.22,4.22
6194.0,-1.16,8.99,1.17,4.22
6197.0,-1.22,9.04,1.18,4.22
6199.0,-1.23,9.07,1.21,4.22
6202.0,-1.19,9.03,1.18,4.22
6204.0,-1.17,9.01,1.22,4.2
6207.0,-1.23,8.91,1.28,4.17
6209.0,-1.24,8.92,1.29,4.22
6212.0,-1.23,8.93,1.21,4.22
6214.0,-1.21,8.87,1.23,4.22
6217.0,-1.12,8.8,1.26,4.22
6219.0,-1.15,8.84,1.23,4.22
6222.0,-1.17,8.8,1.14,4.22
6224.0,-1.09,8.82,1.1,4.2
6227.0,-1.15,8.79,1.23,4.22
6229.0,-1.19,8.76,1.12,4.22
6231.0,-1.07,8.74,1.18,4.22
6234.0,-1.01,8.74,1.13,4.22
6236.0,-1.08,8.76,1.11,4.22
6239.0,-1.06,8.71,1.1,4.22
6241.0,-1.1,8.72,1.15,4.22
6244.0,-1.2,8.7,1.13,4.22
6246.0,-1.1,8.68,1.16,4.22
6256.0,-1.14,8.73,1.05,4.22
6259.0,-1.12,8.7,1.04,4.22
6261.0,-1.09,8.72,1.0,4.22
6264.0,-0.99,8.68,1.05,4.22
6266.0,-1.04,8.72,1.04,4.22
6269.0,-1.05,8.67,1.03,4.21
6271.0,-1.09,8.72,0.98,4.22
6274.0,-1.09,8.81,0.96,4.22
6276.0,-1.09,8.66,1.01,4.2
6279.0,-1.07,8.66,1.02,4.21
6281.0,-1.08,8.61,1.0,4.22
6284.0,-1.09,8.63,1.04,4.22
6286.0,-1.05,8.57,1.01,4.22
6289.0,-1.09,8.56,1.02,4.22
6291.0,-1.02,8.52,1.04,4.22
6294.0,-0.99,8.47,1.05,4.22
6296.0,-1.0,8.45,1.01,4.22
6299.0,-1.03,8.43,1.07,4.22
6301.0,-1.0,8.41,1.09,4.22
6304.0,-1.0,8.35,1.11,4.22
6306.0,-0.92,8.33,1.1,4.22
6309.0,-0.97,8.33,1.09,4.17
6311.0,-1.01,8.33,1.09,4.22
6314.0,-1.0,8.3,1.1,4.22
6316.0,-0.98,8.36,1.12,4.22
6319.0,-1.02,8.28,1.14,4.2
6321.0,-1.1,8.3,1.19,4.22
6324.0,-1.03,8.27,1.14,4.22
6326.0,-1.0,8.26,1.12,4.21
6329.0,-1.05,8.17,1.14,4.22
6331.0,-0.97,8.17,1.1,4.22
6334.0,-1.05,8.19,1.07,4.22
6336.0,-1.08,8.16,1.15,4.22
6339.0,-1.09,8.22,1.17,4.22
6341.0,-1.08,8.2,1.12,4.22
6344.0,-1.11,8.19,1.21,4.21
6346.0,-1.15,8.14,1.26,4.22
6349.0,-1.05,8.17,1.17,4.22
6351.0,-1.04,8.13,1.24,4.22
6361.0,-1.03,8.21,1.35,4.22
6364.0,-1.0,8.2,1.42,4.22
6366.0,-0.99,8.18,1.41,4.22
6369.0,-0.97,8.21,1.45,4.22
6371.0,-1.09,8.28,1.52,4.22
6374.0,-1.09,8.28,1.49,4.21
6376.0,-1.16,8.24,1.49,4.22
6379.0,-1.14,8.26,1.44,4.22
6381.0,-1.12,8.22,1.53,4.22
6384.0,-1.16,8.22,1.55,4.22
6386.0,-1.1,8.2,1.55,4.22
6389.0,-1.06,8.16,1.58,4.22
6391.0,-1.14,8.18,1.51,4.22
6394.0,-1.08,8.14,1.48,4.22
6396.0,-1.11,8.21,1.5,4.23
6399.0,-1.12,8.21,1.54,4.21
6401.0,-1.09,8.17,1.52,4.22
6404.0,-1.15,8.24,1.47,4.22
6406.0,-1.1,8.15,1.51,4.22
6409.0,-1.05,8.16,1.44,4.22
6411.0,-1.1,8.17,1.47,4.17
6414.0,-1.13,8.13,1.39,4.21
6416.0,-1.09,8.05,1.48,4.22
6419.0,-1.08,8.03,1.49,4.22
6421.0,-1.1,8.0,1.48,4.22
6424.0,-1.09,7.89,1.49,4.2
6426.0,-1.1,7.85,1.41,4.22
6429.0,-1.15,7.89,1.45,4.22
6431.0,-1.1,7.86,1.49,4.22
6434.0,-1.07,7.85,1.57,4.21
6436.0,-1.05,7.82,1.53,4.22
6439.0,-1.12,7.84,1.59,4.21
6441.0,-1.2,7.78,1.54,4.22
6444.0,-1.24,7.8,1.59,4.22
6446.0,-1.31,7.84,1.63,4.22
6449.0,-1.32,7.87,1.68,4.21
6451.0,-1.3,7.88,1.54,4.22
6454.0,-1.31,7.85,1.51,4.22
6464.0,-1.31,7.84,1.54,4.22
6466.0,-1.27,7.89,1.5,4.22
6469.0,-1.26,7.89,1.49,4.22
6471.0,-1.26,7.93,1.48,4.22
6474.0,-1.35,7.93,1.48,4.22
6476.0,-1.35,7.95,1.45,4.22
6479.0,-1.38,7.97,1.54,4.22
6481.0,-1.39,7.91,1.5,4.22
6484.0,-1.4,7.93,1.43,4.23
6486.0,-1.56,7.9,1.55,4.22
6489.0,-1.55,7.87,1.49,4.22
6491.0,-1.59,7.93,1.48,4.2
6494.0,-1.68,7.93,1.47,4.22
6496.0,-1.77,7.96,1.43,4.22
6499.0,-1.81,7.92,1.46,4.22
6501.0,-1.8,7.98,1.46,4.22
6504.0,-1.91,8.02,1.48,4.22
6506.0,-1.93,8.04,1.47,4.21
6509.0,-1.9,8.04,1.48,4.2
6511.0,-1.96,8.04,1.45,4.22
6514.0,-1.88,8.15,1.46,4.17
6516.0,-1.94,8.13,1.51,4.22
6519.0,-1.92,8.19,1.53,4.22
6521.0,-1.99,8.17,1.65,4.23
6524.0,-1.98,8.15,1.52,4.22
6526.0,-2.03,8.16,1.59,4.22
6529.0,-2.01,8.17,1.61,4.22
6531.0,-2.04,8.08,1.68,4.22
6534.0,-2.14,8.05,1.7,4.22
6536.0,-2.14,8.03,1.7,4.22
6539.0,-2.17,8.04,1.74,4.22
6541.0,-2.09,8.01,1.81,4.2
6544.0,-2.15,7.99,1.77,4.23
6546.0,-2.08,7.93,1.66,4.22
6549.0,-2.09,7.97,1.67,4.22
6551.0,-2.06,7.92,1.79,4.22
6554.0,-2.1,7.98,1.71,4.22
6556.0,-2.11,7.94,1.78,4.22
6559.0,-2.19,7.95,1.67,4.22
6569.0,-2.52,8.11,1.65,4.22
6571.0,-2.67,8.19,1.66,4.21
6574.0,-2.78,8.27,1.67,4.22
6576.0,-2.91,8.38,1.64,4.22
6579.0,-3.15,8.44,1.7,4.22
6581.0,-3.2,8.48,1.64,4.22
6583.0,-3.32,8.68,0.85,4.22
6586.0,-3.39,8.53,2.0,4.21
6588.0,-3.47,8.69,1.37,4.22
6591.0,-3.64,8.8,1.57,4.22
6593.0,-3.82,8.86,1.75,4.22
6596.0,-3.93,8.92,1.73,4.22
6598.0,-3.94,8.97,1.77,4.22
6601.0,-3.98,8.97,1.78,4.22
6603.0,-3.97,9.06,1.83,4.22
6606.0,-4.08,8.95,1.93,4.22
6608.0,-4.0,8.92,1.86,4.22
6611.0,-3.96,8.84,1.97,4.22
6613.0,-3.82,8.8,2.0,4.22
6616.0,-3.75,8.69,2.07,4.19
6618.0,-3.75,8.6,2.14,4.22
6621.0,-3.65,8.44,2.21,4.22
6623.0,-3.65,8.31,2.33,4.2
6626.0,-3.56,8.28,2.57,4.22
6628.0,-3.53,8.1,2.62,4.22
6631.0,-3.54,8.01,2.8,4.22
6633.0,-3.55,7.87,2.95,4.22
6636.0,-3.63,7.82,2.94,4.22
6638.0,-3.52,7.81,3.06,4.22
6641.0,-3.61,7.83,3.09,4.22
6643.0,-3.53,7.73,3.1,4.2
6646.0,-3.56,7.79,3.12,4.22
6648.0,-3.56,7.83,3.14,4.22
6651.0,-3.65,7.92,3.14,4.22
6653.0,-3.68,7.92,3.18,4.22
6656.0,-3.72,7.97,3.17,4.22
6658.0,-3.69,8.05,3.1,4.21
6661.0,-3.79,8.05,3.03,4.22
6671.0,-3.91,8.04,2.92,4.22
6673.0,-3.99,8.12,2.99,4.22
6676.0,-4.08,7.99,2.91,4.22
6678.0,-4.18,7.96,2.93,4.22
6681.0,-4.18,8.04,2.89,4.22
6683.0,-4.31,7.93,2.98,4.22
6686.0,-4.39,7.84,2.91,4.22
6688.0,-4.35,7.76,3.05,4.22
6691.0,-4.4,7.69,3.08,4.22
6693.0,-4.52,7.6,3.14,4.21
6696.0,-4.68,7.53,3.17,4.22
6698.0,-4.87,7.59,3.19,4.22
6701.0,-5.09,7.55,3.3,4.22
6703.0,-5.3,7.64,3.37,4.22
6706.0,-5.47,7.77,3.44,4.22
6708.0,-5.65,7.8,3.53,4.22
6711.0,-5.75,7.93,3.59,4.22
6713.0,-5.68,7.93,3.65,4.22
6716.0,-5.67,7.91,3.57,4.23
6718.0,-5.61,7.98,3.61,4.17
6721.0,-5.52,7.84,3.79,4.2
6723.0,-5.52,7.78,3.86,4.22
6726.0,-5.43,7.7,3.95,4.22
6728.0,-5.48,7.65,4.15,4.22
6731.0,-5.51,7.6,4.11,4.2
6733.0,-5.51,7.59,4.33,4.21
6736.0,-5.61,7.62,4.4,4.23
6738.0,-5.55,7.56,4.47,4.22
6741.0,-5.66,7.53,4.57,4.22
6743.0,-5.62,7.41,4.6,4.22
6746.0,-5.48,7.4,4.69,4.2
6748.0,-5.4,7.34,4.68,4.22
6751.0,-5.3,7.34,4.75,4.21
6753.0,-5.27,7.32,4.85,4.22
6756.0,-5.28,7.25,4.94,4.22
6758.0,-5.37,7.27,5.08,4.24
6761.0,-5.43,7.32,5.11,4.22
6763.0,-5.59,7.34,5.11,4.22
6766.0,-5.77,7.4,4.97,4.22
6776.0,-5.69,7.62,4.61,4.22
6778.0,-5.48,7.66,4.51,4.22
6781.0,-5.41,7.6,4.33,4.21
6783.0,-5.29,7.66,4.35,4.22
6786.0,-5.31,7.7,4.26,4.22
6788.0,-5.33,7.77,4.16,4.22
6791.0,-5.45,7.83,4.1,4.2
6793.0,-5.51,7.89,4.01,4.22
6796.0,-5.53,7.95,3.96,4.22
6798.0,-5.53,7.97,3.96,4.22
6801.0,-5.52,7.89,3.93,4.22
6803.0,-5.58,7.81,3.95,4.22
6806.0,-5.49,7.81,4.0,4.22
6808.0,-5.59,7.71,4.03,4.21
6811.0,-5.76,7.68,4.12,4.22
6813.0,-5.91,7.7,4.28,4.22
6816.0,-6.12,7.75,4.36,4.22
6818.0,-6.38,7.87,4.5,4.22
6821.0,-6.64,7.98,4.62,4.17
6823.0,-6.82,8.13,4.64,4.22
6826.0,-6.87,8.21,4.77,4.22
6828.0,-6.92,8.31,4.76,4.22
6831.0,-6.97,8.44,4.9,4.22
6833.0,-7.03,8.45,4.94,4.22
6836.0,-7.07,8.49,4.95,4.22
6838.0,-7.19,8.68,4.92,4.22
6841.0,-7.29,8.69,5.13,4.22
6843.0,-7.34,8.79,5.1,4.22
6846.0,-7.51,8.93,5.15,4.22
6848.0,-7.64,9.04,5.28,4.19
6851.0,-7.8,9.12,5.27,4.22
6853.0,-7.91,9.15,5.34,4.2
6856.0,-7.91,9.21,5.26,4.22
6858.0,-7.89,9.19,5.27,4.22
6861.0,-7.89,9.23,5.25,4.22
6863.0,-7.86,9.24,5.25,4.22
6866.0,-7.78,9.37,5.19,4.23
