Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
5182.0,-1.67,9.64,0.81,4.24
5184.0,-1.64,9.74,0.78,4.25
5187.0,-1.7,9.71,0.79,4.26
5189.0,-1.71,9.68,0.81,4.25
5192.0,-1.7,9.7,0.79,4.24
5194.0,-1.67,9.72,0.8,4.24
5197.0,-1.66,9.69,0.77,4.22
5199.0,-1.64,9.75,0.84,4.24
5202.0,-1.69,9.65,0.82,4.25
5204.0,-1.56,9.64,0.8,4.24
5207.0,-1.57,9.66,0.78,4.27
5209.0,-1.61,9.73,0.83,4.25
5212.0,-1.63,9.65,0.8,4.25
5214.0,-1.65,9.69,0.79,4.24
5217.0,-1.65,9.63,0.8,4.25
5219.0,-1.68,9.71,0.72,4.24
5222.0,-1.57,9.66,0.78,4.25
5224.0,-1.66,9.64,0.76,4.19
5227.0,-1.57,9.68,0.75,4.22
5229.0,-1.66,9.67,0.8,4.25
5232.0,-1.64,9.63,0.79,4.25
5234.0,-1.62,9.66,0.74,4.24
5237.0,-1.65,9.61,0.81,4.25
5239.0,-1.62,9.68,0.78,4.24
5242.0,-1.58,9.68,0.8,4.25
5244.0,-1.61,9.69,0.83,4.24
5247.0,-1.61,9.71,0.86,4.25
5249.0,-1.58,9.73,0.79,4.25
5252.0,-1.58,9.7,0.84,4.25
5254.0,-1.59,9.69,0.87,4.25
5264.0,-1.65,9.74,0.8,4.25
5267.0,-1.64,9.65,0.81,4.25
5269.0,-1.62,9.62,0.79,4.24
5272.0,-1.58,9.66,0.83,4.25
5274.0,-1.61,9.69,0.79,4.25
5277.0,-1.54,9.68,0.8,4.25
5279.0,-1.59,9.64,0.83,4.25
5282.0,-1.56,9.71,0.84,4.27
5284.0,-1.58,9.72,0.87,4.25
5287.0,-1.64,9.64,0.8,4.25
5289.0,-1.52,9.71,0.85,4.25
5292.0,-1.51,9.69,0.79,4.25
5294.0,-1.55,9.66,0.83,4.25
5297.0,-1.59,9.65,0.74,4.25
5299.0,-1.62,9.67,0.82,4.22
5302.0,-1.64,9.67,0.83,4.24
5304.0,-1.63,9.68,0.8,4.27
5307.0,-1.59,9.67,0.76,4.25
5309.0,-1.58,9.69,0.8,4.26
5312.0,-1.61,9.68,0.84,4.25
5314.0,-1.6,9.65,0.87,4.27
5317.0,-1.58,9.68,0.87,4.25
5319.0,-1.61,9.7,0.82,4.24
5322.0,-1.56,9.73,0.78,4.25
5324.0,-1.69,9.66,0.84,4.25
5327.0,-1.69,9.74,0.82,4.2
5329.0,-1.59,9.72,0.79,4.25
5332.0,-1.63,9.65,0.84,4.25
5334.0,-1.6,9.7,0.77,4.25
5337.0,-1.67,9.71,0.79,4.25
5339.0,-1.6,9.65,0.8,4.24
5342.0,-1.6,9.74,0.84,4.24
5344.0,-1.63,9.73,0.83,4.25
5347.0,-1.61,9.72,0.75,4.25
5349.0,-1.59,9.72,0.82,4.25
5352.0,-1.61,9.74,0.78,4.27
5354.0,-1.55,9.68,0.85,4.25
5357.0,-1.6,9.72,0.81,4.25
5359.0,-1.67,9.7,0.79,4.25
5362.0,-1.56,9.69,0.8,4.24
5372.0,-1.63,9.67,0.76,4.25
5374.0,-1.59,9.69,0.8,4.25
5377.0,-1.56,9.69,0.77,4.25
5379.0,-1.57,9.71,0.76,4.25
5382.0,-1.57,9.68,0.77,4.25
5384.0,-1.65,9.72,0.81,4.24
5387.0,-1.6,9.67,0.69,4.24
5389.0,-1.62,9.65,0.82,4.25
5392.0,-1.59,9.69,0.79,4.25
5394.0,-1.62,9.64,0.76,4.27
5397.0,-1.58,9.7,0.75,4.25
5399.0,-1.6,9.64,0.79,4.25
5402.0,-1.6,9.74,0.78,4.25
5404.0,-1.6,9.63,0.79,4.2
5407.0,-1.56,9.67,0.72,4.25
5409.0,-1.57,9.72,0.89,4.25
5412.0,-1.54,9.67,0.76,4.22
5414.0,-1.57,9.69,0.74,4.25
5417.0,-1.56,9.65,0.81,4.24
5419.0,-1.55,9.68,0.79,4.24
5422.0,-1.53,9.67,0.74,4.24
5424.0,-1.53,9.62,0.82,4.21
5427.0,-1.54,9.66,0.83,4.25
5430.0,-1.58,9.68,0.81,4.22
5432.0,-1.57,9.66,0.82,4.23
5434.0,-1.6,9.64,0.74,4.27
5437.0,-1.59,9.67,0.79,4.25
5439.0,-1.65,9.62,0.75,4.24
5442.0,-1.66,9.67,0.72,4.25
5445.0,-1.67,9.64,0.79,4.24
5447.0,-1.68,9.68,0.78,4.24
5449.0,-1.64,9.66,0.79,4.24
5452.0,-1.67,9.69,0.78,4.27
5454.0,-1.64,9.72,0.78,4.24
5457.0,-1.58,9.64,0.75,4.25
5459.0,-1.56,9.67,0.85,4.24
5462.0,-1.64,9.73,0.77,4.25
5464.0,-1.61,9.69,0.83,4.25
5467.0,-1.54,9.72,0.75,4.24
5469.0,-1.57,9.69,0.79,4.24
5479.0,-1.61,9.64,0.8,4.24
5482.0,-1.65,9.61,0.81,4.25
5484.0,-1.6,9.68,0.81,4.25
5487.0,-1.63,9.66,0.81,4.25
5489.0,-1.61,9.65,0.8,4.25
5492.0,-1.62,9.71,0.81,4.25
5494.0,-1.59,9.71,0.83,4.25
5497.0,-1.63,9.71,0.8,4.24
5499.0,-1.56,9.7,0.8,4.24
5502.0,-1.54,9.7,0.84,4.24
5504.0,-1.57,9.67,0.77,4.22
5507.0,-1.64,9.7,0.81,4.25
5509.0,-1.6,9.69,0.82,4.24
5512.0,-1.58,9.65,0.77,4.25
5514.0,-1.62,9.68,0.77,4.25
5517.0,-1.55,9.65,0.73,4.27
5519.0,-1.61,9.75,0.78,4.27
5522.0,-1.65,9.73,0.71,4.25
5524.0,-1.69,9.71,0.75,4.24
5527.0,-1.6,9.62,0.73,4.25
5529.0,-1.65,9.67,0.74,4.24
5532.0,-1.62,9.66,0.73,4.24
5534.0,-1.61,9.73,0.7,4.25
5537.0,-1.64,9.74,0.81,4.23
5539.0,-1.61,9.73,0.81,4.25
5550.0,-1.69,9.67,0.8,4.24
5552.0,-1.57,9.68,0.84,4.24
5554.0,-1.58,9.73,0.8,4.25
5557.0,-1.65,9.63,0.79,4.25
5559.0,-1.65,9.69,0.85,4.2
5562.0,-1.6,9.72,0.88,4.23
5564.0,-1.61,9.66,0.83,4.25
5567.0,-1.65,9.72,0.79,4.24
5569.0,-1.53,9.73,0.84,4.25
5572.0,-1.56,9.64,0.8,4.24
5574.0,-1.61,9.66,0.84,4.24
5577.0,-1.61,9.69,0.74,4.23
5579.0,-1.6,9.64,0.86,4.22
5592.0,-1.67,9.64,0.84,4.25
5594.0,-1.61,9.7,0.81,4.24
5597.0,-1.63,9.67,0.76,4.25
5599.0,-1.59,9.71,0.75,4.27
5602.0,-1.67,9.79,0.84,4.27
5604.0,-1.69,9.72,0.78,4.24
5607.0,-1.66,9.64,0.83,4.22
5609.0,-1.65,9.69,0.78,4.24
5612.0,-1.68,9.75,0.77,4.25
5614.0,-1.71,9.69,0.8,4.25
5617.0,-1.58,9.72,0.85,4.24
5619.0,-1.65,9.68,0.79,4.25
5622.0,-1.63,9.7,0.77,4.25
5624.0,-1.68,9.74,0.82,4.24
5627.0,-1.65,9.69,0.82,4.25
5629.0,-1.64,9.67,0.83,4.27
5632.0,-1.65,9.74,0.8,4.25
5634.0,-1.67,9.72,0.73,4.22
5637.0,-1.67,9.74,0.79,4.24
5639.0,-1.66,9.67,0.77,4.24
5642.0,-1.67,9.64,0.78,4.22
5645.0,-1.66,9.67,0.78,4.25
5647.0,-1.66,9.71,0.8,4.24
5649.0,-1.66,9.67,0.84,4.25
5652.0,-1.67,9.69,0.74,4.24
5654.0,-1.73,9.76,0.84,4.24
5657.0,-1.63,9.71,0.81,4.24
5659.0,-1.73,9.73,0.8,4.27
5662.0,-1.68,9.67,0.83,4.25
5664.0,-1.7,9.63,0.86,4.24
5667.0,-1.67,9.7,0.81,4.24
5669.0,-1.64,9.66,0.79,4.25
5672.0,-1.65,9.66,0.76,4.25
5674.0,-1.63,9.71,0.8,4.25
5677.0,-1.68,9.66,0.8,4.25
5679.0,-1.66,9.68,0.74,4.27
5682.0,-1.66,9.64,0.73,4.25
5692.0,-1.58,9.69,0.83,4.25
5695.0,-1.59,9.7,0.81,4.27
5697.0,-1.5,9.62,0.77,4.25
5699.0,-1.63,9.65,0.81,4.24
5702.0,-1.6,9.64,0.8,4.25
5704.0,-1.65,9.62,0.84,4.22
5707.0,-1.59,9.67,0.83,4.24
5709.0,-1.64,9.61,0.79,4.21
5712.0,-1.57,9.65,0.86,4.24
5715.0,-1.67,9.63,0.84,4.25
5717.0,-1.62,9.69,0.84,4.25
5720.0,-1.65,9.64,0.88,4.24
5722.0,-1.59,9.69,0.86,4.25
5725.0,-1.62,9.67,0.84,4.25
5727.0,-1.55,9.71,0.89,4.24
5730.0,-1.65,9.69,0.88,4.24
5732.0,-1.57,9.69,0.89,4.24
5734.0,-1.57,9.65,0.88,4.25
5737.0,-1.55,9.72,0.87,4.25
5740.0,-1.59,9.74,0.8,4.22
5742.0,-1.62,9.67,0.84,4.24
5745.0,-1.6,9.62,0.81,4.25
5747.0,-1.64,9.64,0.81,4.25
5750.0,-1.58,9.66,0.81,4.25
5752.0,-1.62,9.69,0.81,4.25
5755.0,-1.63,9.71,0.79,4.25
5757.0,-1.65,9.7,0.82,4.25
5760.0,-1.63,9.71,0.78,4.25
5762.0,-1.62,9.69,0.81,4.24
5765.0,-1.68,9.62,0.79,4.24
5767.0,-1.66,9.7,0.74,4.25
5770.0,-1.63,9.7,0.81,4.25
5772.0,-1.69,9.71,0.8,4.25
5775.0,-1.57,9.72,0.76,4.25
5777.0,-1.62,9.75,0.77,4.24
5780.0,-1.61,9.72,0.77,4.24
5782.0,-1.66,9.72,0.77,4.25
5785.0,-1.69,9.67,0.79,4.25
5787.0,-1.64,9.71,0.78,4.25
5797.0,-1.61,9.64,0.76,4.25
5800.0,-1.66,9.63,0.83,4.25
5802.0,-1.57,9.64,0.8,4.25
5805.0,-1.65,9.64,0.87,4.25
5807.0,-1.6,9.65,0.79,4.24
5809.0,-1.58,9.62,0.82,4.24
5812.0,-1.56,9.75,0.78,4.22
5815.0,-1.61,9.63,0.77,4.2
5817.0,-1.59,9.65,0.8,4.24
5820.0,-1.56,9.72,0.81,4.25
5822.0,-1.66,9.64,0.78,4.24
5824.0,-1.62,9.67,0.78,4.22
5827.0,-1.55,9.66,0.79,4.2
5830.0,-1.61,9.68,0.74,4.22
5832.0,-1.58,9.63,0.77,4.25
5835.0,-1.63,9.7,0.78,4.25
5837.0,-1.6,9.61,0.81,4.22
5840.0,-1.6,9.67,0.8,4.24
5850.0,-1.56,9.68,0.8,4.24
5852.0,-1.6,9.69,0.81,4.25
5855.0,-1.68,9.57,0.75,4.24
5857.0,-1.61,9.66,0.8,4.27
5860.0,-1.52,9.65,0.79,4.24
5862.0,-1.57,9.67,0.73,4.25
5865.0,-1.64,9.64,0.73,4.24
5867.0,-1.59,9.66,0.71,4.25
5870.0,-1.58,9.67,0.75,4.24
5872.0,-1.6,9.67,0.72,4.25
5875.0,-1.63,9.61,0.69,4.25
5877.0,-1.6,9.67,0.76,4.27
5880.0,-1.52,9.71,0.72,4.22
5882.0,-1.63,9.64,0.83,4.25
5885.0,-1.59,9.63,0.71,4.25
5887.0,-1.63,9.65,0.78,4.24
5890.0,-1.66,9.71,0.74,4.22
5892.0,-1.66,9.69,0.73,4.22
5895.0,-1.67,9.75,0.77,4.25
5897.0,-1.7,9.69,0.74,4.24
5900.0,-1.64,9.73,0.73,4.24
5902.0,-1.67,9.73,0.64,4.2
5905.0,-1.63,9.75,0.73,4.2
5907.0,-1.65,9.71,0.72,4.25
5910.0,-1.66,9.67,0.77,4.25
5912.0,-1.64,9.7,0.73,4.21
5915.0,-1.69,9.7,0.65,4.25
5917.0,-1.68,9.7,0.73,4.22
5920.0,-1.61,9.72,0.73,4.24
5922.0,-1.59,9.7,0.75,4.24
5925.0,-1.67,9.72,0.76,4.22
5927.0,-1.67,9.73,0.76,4.2
5930.0,-1.75,9.72,0.78,4.24
5932.0,-1.64,9.75,0.74,4.24
5935.0,-1.65,9.74,0.76,4.24
5937.0,-1.59,9.73,0.75,4.24
5940.0,-1.6,9.68,0.74,4.22
5942.0,-1.67,9.74,0.78,4.25
5945.0,-1.61,9.72,0.75,4.22
5947.0,-1.65,9.73,0.85,4.24
5950.0,-1.65,9.75,0.78,4.25
5960.0,-1.67,9.72,0.76,4.22
5962.0,-1.68,9.72,0.8,4.24
5965.0,-1.68,9.66,0.77,4.24
5967.0,-1.66,9.63,0.77,4.24
5970.0,-1.6,9.61,0.82,4.24
5972.0,-1.65,9.64,0.86,4.25
5975.0,-1.65,9.64,0.8,4.24
5977.0,-1.7,9.65,0.85,4.27
5980.0,-1.6,9.68,0.78,4.24
5982.0,-1.68,9.66,0.83,4.24
5985.0,-1.69,9.66,0.8,4.25
5987.0,-1.72,9.63,0.85,4.25
5990.0,-1.72,9.64,0.77,4.25
5992.0,-1.67,9.6,0.81,4.25
5995.0,-1.73,9.65,0.73,4.25
5997.0,-1.71,9.66,0.77,4.25
6000.0,-1.65,9.7,0.76,4.24
6002.0,-1.71,9.67,0.75,4.22
6005.0,-1.67,9.68,0.73,4.25
6007.0,-1.68,9.75,0.75,4.24
6010.0,-1.66,9.69,0.8,4.25
6012.0,-1.68,9.71,0.79,4.25
6015.0,-1.66,9.67,0.85,4.24
6017.0,-1.7,9.66,0.8,4.22
6020.0,-1.7,9.74,0.82,4.24
6022.0,-1.64,9.7,0.82,4.24
6025.0,-1.66,9.7,0.85,4.25
6027.0,-1.74,9.75,0.86,4.25
6030.0,-1.69,9.63,0.85,4.25
6032.0,-1.66,9.69,0.8,4.25
6035.0,-1.7,9.65,0.84,4.25
6037.0,-1.74,9.61,0.86,4.25
6040.0,-1.77,9.62,0.87,4.25
6042.0,-1.73,9.64,0.86,4.22
6045.0,-1.73,9.7,0.85,4.24
6047.0,-1.69,9.63,0.84,4.25
6050.0,-1.77,9.6,0.86,4.25
6052.0,-1.73,9.73,0.8,4.24
6062.0,-1.79,9.68,0.77,4.25
6065.0,-1.73,9.68,0.86,4.24
6067.0,-1.73,9.73,0.83,4.25
6070.0,-1.81,9.67,0.87,4.27
6072.0,-1.77,9.7,0.87,4.25
6075.0,-1.73,9.74,0.89,4.24
6077.0,-1.7,9.64,0.84,4.25
6080.0,-1.77,9.67,0.91,4.25
6082.0,-1.74,9.67,0.84,4.27
6085.0,-1.69,9.69,0.91,4.25
6087.0,-1.73,9.73,0.83,4.25
6090.0,-1.69,9.72,0.81,4.25
6092.0,-1.74,9.7,0.83,4.25
6095.0,-1.7,9.68,0.77,4.25
6097.0,-1.71,9.7,0.73,4.24
6100.0,-1.65,9.58,0.85,4.27
6102.0,-1.7,9.69,0.83,4.25
6105.0,-1.71,9.65,0.91,4.24
6107.0,-1.69,9.72,0.85,4.25
6110.0,-1.73,9.73,0.89,4.24
6112.0,-1.75,9.64,0.86,4.25
6115.0,-1.77,9.73,0.86,4.25
6117.0,-1.82,9.68,0.87,4.25
6120.0,-1.72,9.75,0.83,4.23
6122.0,-1.76,9.72,0.84,4.25
6125.0,-1.72,9.72,0.92,4.25
6127.0,-1.68,9.73,0.93,4.25
6130.0,-1.71,9.74,0.97,4.25
6132.0,-1.78,9.74,0.84,4.25
6135.0,-1.76,9.75,0.86,4.25
6137.0,-1.73,9.71,0.84,4.24
6140.0,-1.78,9.74,0.84,4.25
6142.0,-1.77,9.67,0.9,4.25
6145.0,-1.77,9.72,0.87,4.24
6147.0,-1.78,9.75,0.88,4.23
6150.0,-1.86,9.71,0.81,4.25
6152.0,-1.83,9.72,0.82,4.25
6155.0,-1.81,9.7,0.75,4.27
6157.0,-1.76,9.74,0.83,4.25
6167.0,-1.72,9.74,0.83,4.25
6170.0,-1.77,9.75,0.83,4.24
6172.0,-1.76,9.72,0.79,4.23
6175.0,-1.78,9.75,0.82,4.25
6177.0,-1.71,9.81,0.86,4.25
6180.0,-1.7,9.78,0.78,4.27
6182.0,-1.72,9.76,0.81,4.25
6185.0,-1.74,9.7,0.81,4.27
6187.0,-1.76,9.69,0.78,4.27
6190.0,-1.79,9.69,0.79,4.25
6192.0,-1.76,9.69,0.78,4.24
6195.0,-1.73,9.72,0.76,4.25
6197.0,-1.72,9.72,0.83,4.25
6200.0,-1.79,9.69,0.74,4.25
6202.0,-1.8,9.7,0.71,4.25
6205.0,-1.78,9.68,0.79,4.27
6207.0,-1.77,9.68,0.7,4.25
6210.0,-1.78,9.75,0.79,4.25
6212.0,-1.87,9.79,0.79,4.25
6215.0,-1.81,9.75,0.8,4.25
6217.0,-1.78,9.61,0.8,4.25
6220.0,-1.75,9.67,0.79,4.24
6222.0,-1.8,9.66,0.68,4.2
6225.0,-1.79,9.66,0.79,4.24
6227.0,-1.75,9.68,0.73,4.25
6230.0,-1.7,9.66,0.7,4.25
6232.0,-1.73,9.69,0.75,4.23
6235.0,-1.73,9.61,0.79,4.25
6237.0,-1.73,9.7,0.8,4.24
6240.0,-1.77,9.67,0.75,4.24
6242.0,-1.71,9.65,0.7,4.25
6245.0,-1.73,9.64,0.72,4.24
6247.0,-1.73,9.66,0.76,4.25
6250.0,-1.76,9.69,0.73,4.23
6252.0,-1.71,9.65,0.8,4.25
6255.0,-1.76,9.63,0.76,4.25
6257.0,-1.64,9.61,0.81,4.24
6260.0,-1.71,9.64,0.91,4.23
6262.0,-1.71,9.59,0.83,4.25
6272.0,-1.66,9.67,0.84,4.24
6275.0,-1.67,9.63,0.85,4.24
6277.0,-1.75,9.68,0.73,4.25
6280.0,-1.68,9.64,0.81,4.25
6282.0,-1.69,9.65,0.81,4.25
6285.0,-1.69,9.6,0.8,4.24
6287.0,-1.73,9.65,0.82,4.25
6290.0,-1.69,9.65,0.77,4.25
6292.0,-1.73,9.61,0.73,4.25
6295.0,-1.68,9.64,0.79,4.25
6297.0,-1.76,9.64,0.7,4.25
6300.0,-1.72,9.64,0.78,4.25
6302.0,-1.74,9.63,0.77,4.24
6305.0,-1.68,9.68,0.79,4.24
6307.0,-1.73,9.7,0.84,4.24
6310.0,-1.71,9.64,0.75,4.25
6312.0,-1.68,9.64,0.78,4.24
6315.0,-1.63,9.65,0.8,4.25
6317.0,-1.7,9.66,0.77,4.24
6320.0,-1.69,9.69,0.73,4.24
6322.0,-1.65,9.64,0.78,4.24
6325.0,-1.64,9.62,0.75,4.22
6327.0,-1.59,9.65,0.72,4.24
6330.0,-1.51,9.63,0.75,4.25
6332.0,-1.57,9.55,0.8,4.24
6335.0,-1.49,9.56,0.79,4.25
6337.0,-1.48,9.6,0.74,4.25
6340.0,-1.42,9.56,0.73,4.25
6342.0,-1.48,9.65,0.78,4.25
6345.0,-1.51,9.6,0.79,4.27
6347.0,-1.55,9.61,0.85,4.24
6350.0,-1.54,9.62,0.87,4.22
6352.0,-1.52,9.57,0.83,4.24
6355.0,-1.6,9.56,0.91,4.25
6357.0,-1.57,9.56,0.87,4.27
6360.0,-1.58,9.59,0.9,4.24
6362.0,-1.58,9.58,0.83,4.24
6365.0,-1.64,9.62,0.87,4.27
6367.0,-1.65,9.58,0.82,4.25
6370.0,-1.65,9.69,0.83,4.27
6380.0,-1.7,9.72,0.82,4.27
6382.0,-1.69,9.71,0.8,4.24
6385.0,-1.74,9.69,0.78,4.25
6387.0,-1.67,9.69,0.86,4.27
6390.0,-1.68,9.66,0.8,4.25
6392.0,-1.73,9.64,0.86,4.25
6395.0,-1.7,9.69,0.83,4.25
6397.0,-1.71,9.68,0.86,4.27
6400.0,-1.63,9.68,0.76,4.27
6402.0,-1.66,9.68,0.83,4.26
6405.0,-1.63,9.62,0.82,4.25
6407.0,-1.66,9.69,0.81,4.25
6410.0,-1.62,9.66,0.8,4.25
6412.0,-1.59,9.65,0.85,4.24
6415.0,-1.64,9.62,0.85,4.25
6417.0,-1.6,9.65,0.86,4.25
6420.0,-1.58,9.66,0.86,4.27
6422.0,-1.61,9.67,0.87,4.24
6425.0,-1.57,9.63,0.85,4.25
6427.0,-1.54,9.51,0.88,4.2
6430.0,-1.58,9.52,0.85,4.25
6432.0,-1.51,9.59,0.96,4.25
6435.0,-1.53,9.61,0.88,4.24
6437.0,-1.58,9.61,0.91,4.25
6440.0,-1.49,9.64,0.86,4.25
6442.0,-1.51,9.62,0.83,4.25
6445.0,-1.56,9.59,0.86,4.25
6447.0,-1.55,9.58,0.88,4.27
6450.0,-1.59,9.64,0.89,4.24
6452.0,-1.55,9.55,0.86,4.22
6455.0,-1.47,9.61,0.89,4.23
6457.0,-1.52,9.62,0.9,4.24
6460.0,-1.52,9.59,0.94,4.24
6462.0,-1.56,9.58,0.9,4.25
6465.0,-1.57,9.58,0.86,4.24
6467.0,-1.53,9.6,0.87,4.25
6470.0,-1.57,9.63,0.77,4.25
6472.0,-1.57,9.62,0.87,4.25
6475.0,-1.57,9.62,0.9,4.24
6485.0,-1.6,9.6,0.92,4.25
6487.0,-1.57,9.57,0.88,4.25
6490.0,-1.6,9.58,0.86,4.27
6492.0,-1.6,9.64,0.87,4.25
6495.0,-1.57,9.63,0.86,4.24
6497.0,-1.6,9.63,0.85,4.24
6500.0,-1.59,9.64,0.89,4.24
6502.0,-1.66,9.65,0.9,4.25
6505.0,-1.63,9.65,0.87,4.25
6507.0,-1.59,9.69,0.8,4.25
6510.0,-1.65,9.65,0.81,4.25
6512.0,-1.6,9.67,0.85,4.27
6515.0,-1.64,9.67,0.83,4.27
6517.0,-1.68,9.62,0.85,4.25
6520.0,-1.66,9.64,0.86,4.25
6522.0,-1.66,9.6,0.83,4.27
6525.0,-1.62,9.65,0.8,4.25
6527.0,-1.65,9.64,0.82,4.25
6530.0,-1.58,9.63,0.76,4.22
6532.0,-1.63,9.61,0.75,4.25
6535.0,-1.69,9.61,0.85,4.27
6537.0,-1.65,9.59,0.84,4.25
6540.0,-1.65,9.63,0.77,4.27
6542.0,-1.75,9.56,0.81,4.25
6545.0,-1.62,9.63,0.84,4.25
6547.0,-1.64,9.58,0.88,4.25
6550.0,-1.64,9.56,0.86,4.22
6552.0,-1.68,9.58,0.87,4.24
6555.0,-1.71,9.62,0.83,4.22
6557.0,-1.66,9.61,0.89,4.22
6560.0,-1.69,9.58,0.86,4.24
6562.0,-1.7,9.59,0.83,4.24
6565.0,-1.69,9.55,0.86,4.25
6567.0,-1.66,9.59,0.87,4.24
6570.0,-1.73,9.58,0.8,4.25
6572.0,-1.74,9.59,0.86,4.25
6575.0,-1.71,9.6,0.85,4.24
6577.0,-1.66,9.61,0.81,4.25
6580.0,-1.73,9.62,0.84,4.25
6582.0,-1.72,9.6,0.84,4.25
6592.0,-1.7,9.64,0.86,4.25
6595.0,-1.72,9.63,0.93,4.27
6597.0,-1.72,9.6,0.89,4.27
6600.0,-1.7,9.68,0.91,4.25
6602.0,-1.71,9.68,0.9,4.25
6605.0,-1.76,9.64,0.88,4.25
6607.0,-1.74,9.67,0.88,4.27
6610.0,-1.76,9.68,0.83,4.25
6612.0,-1.76,9.62,0.84,4.25
6615.0,-1.77,9.64,0.82,4.25
6617.0,-1.73,9.75,0.92,4.24
6620.0,-1.7,9.7,0.8,4.25
6622.0,-1.71,9.68,0.78,4.25
6625.0,-1.74,9.68,0.8,4.25
6627.0,-1.72,9.71,0.8,4.27
6630.0,-1.75,9.71,0.78,4.24
6632.0,-1.75,9.69,0.79,4.22
6635.0,-1.7,9.71,0.79,4.27
6637.0,-1.75,9.69,0.75,4.27
6640.0,-1.75,9.71,0.79,4.25
6642.0,-1.79,9.69,0.82,4.25
6645.0,-1.81,9.72,0.79,4.25
6647.0,-1.82,9.69,0.84,4.24
6650.0,-1.84,9.71,0.78,4.24
6652.0,-1.78,9.71,0.76,4.24
6655.0,-1.85,9.69,0.77,4.27
6657.0,-1.81,9.65,0.7,4.25
6660.0,-1.83,9.68,0.76,4.25
6662.0,-1.86,9.71,0.79,4.24
6665.0,-1.85,9.68,0.74,4.27
6667.0,-1.89,9.73,0.8,4.25
6670.0,-1.89,9.73,0.81,4.25
6672.0,-1.9,9.7,0.85,4.25
6675.0,-1.85,9.73,0.77,4.25
6677.0,-1.82,9.65,0.8,4.25
6680.0,-1.94,9.68,0.82,4.24
6682.0,-1.87,9.63,0.77,4.24
6685.0,-1.91,9.72,0.79,4.25
6687.0,-1.83,9.67,0.79,4.25
6697.0,-1.89,9.72,0.71,4.25
6700.0,-1.86,9.68,0.77,4.25
6702.0,-1.94,9.66,0.78,4.25
6705.0,-1.91,9.69,0.77,4.25
6707.0,-1.92,9.72,0.87,4.23
6710.0,-1.89,9.67,0.78,4.25
6712.0,-1.87,9.65,0.82,4.25
6715.0,-1.84,9.68,0.74,4.25
6717.0,-1.84,9.73,0.79,4.25
6720.0,-1.78,9.69,0.79,4.25
6722.0,-1.95,9.62,0.83,4.25
6725.0,-1.86,9.66,0.86,4.25
6727.0,-1.89,9.6,0.84,4.24
6730.0,-1.93,9.61,0.79,4.25
6732.0,-1.86,9.59,0.86,4.25
6735.0,-1.99,9.64,0.79,4.22
6737.0,-1.89,9.57,0.75,4.24
6740.0,-1.87,9.54,0.84,4.25
6742.0,-1.9,9.56,0.84,4.25
6745.0,-1.92,9.61,0.91,4.23
6747.0,-1.89,9.64,0.84,4.25
6750.0,-1.95,9.61,0.8,4.25
6752.0,-1.94,9.63,0.82,4.25
6755.0,-1.91,9.64,0.88,4.24
6757.0,-2.0,9.61,0.81,4.24
6760.0,-1.95,9.65,0.79,4.22
6762.0,-1.96,9.64,0.77,4.24
6765.0,-1.93,9.59,0.8,4.24
6767.0,-1.92,9.58,0.83,4.24
6770.0,-1.89,9.64,0.9,4.25
6772.0,-1.97,9.66,0.89,4.25
6775.0,-1.93,9.63,0.86,4.27
6777.0,-1.95,9.6,0.89,4.24
6780.0,-1.96,9.64,0.83,4.25
6782.0,-1.93,9.61,0.86,4.27
6785.0,-2.03,9.62,0.91,4.25
6787.0,-1.98,9.66,0.93,4.27
6790.0,-1.94,9.6,0.9,4.24
6792.0,-1.95,9.66,0.89,4.27
6795.0,-1.96,9.65,0.87,4.25
6805.0,-1.95,9.64,0.84,4.24
6807.0,-1.95,9.69,0.88,4.25
6810.0,-1.93,9.7,0.88,4.25
6812.0,-1.94,9.69,0.91,4.25
6815.0,-2.01,9.67,0.86,4.27
6817.0,-1.99,9.66,0.84,4.24
6820.0,-2.03,9.67,0.91,4.27
6822.0,-2.01,9.68,0.91,4.24
6825.0,-1.95,9.71,0.93,4.24
6827.0,-2.0,9.63,0.9,4.25
6830.0,-2.04,9.7,0.94,4.27
6832.0,-1.97,9.74,0.92,4.25
6835.0,-2.02,9.7,0.9,4.25
6837.0,-2.01,9.72,0.92,4.22
6840.0,-2.02,9.74,0.88,4.25
6842.0,-1.98,9.72,0.9,4.25
6845.0,-2.03,9.69,0.87,4.25
6847.0,-2.01,9.73,0.9,4.24
6850.0,-2.0,9.74,0.95,4.25
6852.0,-1.99,9.67,0.96,4.25
6855.0,-2.11,9.74,0.97,4.25
6857.0,-2.1,9.71,1.02,4.24
6860.0,-2.04,9.75,1.09,4.27
6862.0,-2.05,9.77,1.05,4.22
6865.0,-2.06,9.7,0.98,4.24
6867.0,-2.18,9.73,1.09,4.24
6870.0,-2.13,9.71,0.96,4.25
6872.0,-2.11,9.73,1.09,4.25
6875.0,-2.16,9.65,1.09,4.24
6877.0,-2.22,9.74,1.15,4.24
6880.0,-2.2,9.86,1.14,4.22
6882.0,-2.19,9.78,1.13,4.24
6885.0,-2.16,9.8,1.13,4.25
6887.0,-2.21,9.75,1.2,4.25
6890.0,-2.18,9.75,1.13,4.25
6892.0,-2.14,9.75,1.12,4.24
6895.0,-2.19,9.69,1.05,4.25
