Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
5213.0,0.86,-3.38,7.84,4.19
5216.0,0.65,-3.23,7.7,4.19
5218.0,0.47,-3.15,7.6,4.22
5221.0,0.37,-2.85,7.63,4.19
5223.0,0.25,-2.64,7.47,4.2
5226.0,0.15,-2.38,7.44,4.19
5228.0,-0.07,-2.09,7.32,4.19
5231.0,-0.15,-2.0,7.34,4.19
5233.0,-0.22,-1.91,7.25,4.19
5243.0,-0.44,-1.86,7.67,4.22
5246.0,-0.46,-2.04,7.73,4.2
5248.0,-0.15,-2.21,7.72,4.19
5251.0,-0.18,-2.16,7.75,4.22
5253.0,0.01,-2.22,7.85,4.2
5256.0,0.16,-2.26,8.2,4.19
5258.0,0.56,-2.34,8.01,4.19
5261.0,0.7,-2.31,8.55,4.19
5263.0,0.85,-2.33,8.72,4.19
5266.0,1.17,-2.26,8.93,4.19
5268.0,1.53,-2.26,9.14,4.19
5271.0,1.79,-2.24,9.18,4.19
5273.0,2.06,-2.34,8.92,4.21
5276.0,2.26,-2.42,9.46,4.2
5278.0,2.42,-2.36,9.25,4.2
5281.0,2.6,-2.36,9.51,4.19
5283.0,2.72,-2.37,9.55,4.2
5286.0,2.75,-2.27,9.4,4.2
5288.0,2.89,-2.28,9.44,4.19
5291.0,2.63,-2.01,9.53,4.19
5293.0,2.86,-2.11,9.39,4.19
5296.0,3.07,-2.29,9.28,4.19
5298.0,3.34,-2.29,9.19,4.2
5301.0,3.55,-2.32,9.09,4.22
5303.0,3.69,-2.27,8.94,4.22
5306.0,4.17,-2.62,8.8,4.2
5308.0,4.22,-2.4,8.89,4.19
5310.0,4.43,-2.51,8.44,4.19
5313.0,4.23,-2.2,8.91,4.22
5315.0,4.22,-2.28,8.72,4.19
5318.0,4.67,-2.84,8.12,4.2
5320.0,4.48,-2.88,8.68,4.22
5323.0,4.4,-2.97,8.19,4.2
5325.0,4.46,-3.31,8.5,4.19
5328.0,4.33,-3.38,8.76,4.19
5330.0,4.69,-3.62,8.5,4.2
5338.0,4.94,-3.93,8.48,4.22
5340.0,4.61,-3.88,8.44,4.19
5343.0,4.24,-3.69,8.74,4.15
5345.0,4.43,-3.87,8.23,4.19
5348.0,4.68,-4.13,8.46,4.2
5350.0,4.72,-4.39,8.69,4.2
5353.0,4.39,-4.09,8.67,4.22
5355.0,3.83,-3.75,8.71,4.19
5358.0,3.55,-3.53,8.48,4.22
5360.0,3.84,-3.67,8.9,4.2
5363.0,3.56,-3.69,7.9,4.2
5365.0,3.54,-3.74,8.54,4.19
5368.0,3.48,-3.98,8.61,4.17
5370.0,3.42,-4.11,8.19,4.19
5373.0,3.35,-4.26,7.93,4.19
5375.0,3.39,-4.38,8.16,4.2
5378.0,3.14,-4.2,8.18,4.2
5380.0,2.89,-4.0,8.62,4.19
5383.0,2.4,-3.89,8.65,4.19
5385.0,2.6,-4.04,8.65,4.19
5388.0,2.46,-3.76,8.62,4.19
5390.0,2.18,-3.51,8.67,4.2
5393.0,1.9,-3.47,9.05,4.2
5395.0,1.73,-3.37,8.69,4.2
5398.0,1.71,-3.34,9.19,4.19
5408.0,1.85,-3.18,8.94,4.2
5410.0,1.72,-3.08,8.97,4.18
5413.0,1.56,-3.01,8.93,4.22
5415.0,1.58,-3.06,8.9,4.22
5418.0,1.45,-3.16,8.83,4.2
5420.0,1.31,-3.14,8.96,4.19
5423.0,1.38,-3.21,8.94,4.19
5425.0,1.48,-3.37,8.87,4.2
5428.0,1.5,-3.51,8.95,4.22
5430.0,1.63,-3.62,9.46,4.21
5433.0,1.78,-3.53,9.64,4.2
5435.0,1.6,-3.52,9.48,4.19
5438.0,1.56,-3.62,9.57,4.22
5440.0,1.62,-3.66,9.09,4.2
5443.0,1.64,-3.65,9.2,4.19
5445.0,1.68,-3.63,9.95,4.17
5448.0,1.75,-3.53,9.87,4.17
5450.0,1.96,-3.36,9.75,4.19
5453.0,1.91,-3.41,10.05,4.22
5455.0,1.9,-3.48,10.24,4.19
5458.0,2.05,-3.46,10.38,4.19
5460.0,2.28,-3.61,9.85,4.19
5463.0,2.66,-3.76,10.44,4.2
5465.0,2.4,-3.65,10.32,4.19
5468.0,2.49,-3.78,10.69,4.22
5470.0,2.45,-4.11,9.66,4.17
5473.0,2.28,-4.43,9.61,4.19
5475.0,2.54,-4.95,10.48,4.2
5478.0,2.36,-4.88,10.3,4.19
5480.0,2.32,-4.61,9.93,4.2
5483.0,2.26,-4.38,9.96,4.19
5485.0,2.32,-4.25,10.4,4.19
5488.0,2.02,-3.73,9.94,4.19
5490.0,1.89,-3.79,9.41,4.19
5500.0,1.66,-3.5,9.02,4.19
5503.0,1.46,-3.53,8.38,4.2
5505.0,1.65,-3.4,8.3,4.22
5508.0,1.71,-3.71,8.41,4.2
5510.0,1.47,-3.74,8.86,4.2
5513.0,1.59,-3.84,8.97,4.2
5515.0,1.81,-3.74,8.54,4.19
5518.0,1.66,-3.87,8.62,4.21
5520.0,1.84,-4.1,8.6,4.2
5523.0,1.75,-4.42,8.72,4.2
5525.0,2.13,-4.98,8.82,4.19
5528.0,2.12,-5.02,8.74,4.22
5530.0,2.32,-5.48,8.78,4.19
5533.0,2.43,-5.76,8.78,4.19
5535.0,2.61,-5.87,8.67,4.19
5538.0,2.45,-6.38,8.81,4.19
5540.0,2.63,-6.5,8.69,4.19
5543.0,2.72,-6.62,8.44,4.19
5545.0,2.56,-6.5,8.58,4.19
5547.0,2.45,-6.22,8.41,4.15
5550.0,2.1,-6.01,8.35,4.17
5552.0,2.07,-6.2,8.5,4.19
5555.0,2.12,-5.98,8.28,4.19
5557.0,2.2,-6.06,7.81,4.2
5560.0,1.89,-5.92,8.48,4.19
5562.0,1.97,-6.07,7.94,4.19
5565.0,1.82,-6.13,8.63,4.19
5567.0,1.94,-6.27,8.46,4.19
5570.0,2.0,-6.28,8.26,4.19
5572.0,2.21,-6.2,8.04,4.17
5575.0,2.12,-6.23,7.81,4.17
5577.0,2.23,-6.36,8.04,4.21
5580.0,2.08,-6.1,7.99,4.22
5582.0,1.88,-5.85,8.18,4.22
5585.0,2.12,-6.13,8.15,4.19
5587.0,2.07,-5.93,7.99,4.19
5590.0,1.65,-5.82,7.91,4.19
5592.0,1.99,-5.93,7.66,4.2
5595.0,1.99,-6.01,7.65,4.19
5605.0,1.87,-6.07,7.67,4.2
5607.0,1.59,-6.05,7.58,4.19
5610.0,1.64,-6.17,7.4,4.2
5612.0,1.58,-6.27,7.49,4.2
5615.0,1.63,-6.27,7.58,4.19
5617.0,1.6,-6.37,7.49,4.22
5620.0,1.51,-6.44,7.59,4.19
5622.0,1.56,-6.48,7.69,4.21
5625.0,1.48,-6.5,7.6,4.19
5627.0,1.54,-6.58,7.61,4.19
5630.0,1.57,-6.62,7.08,4.19
5632.0,1.57,-6.53,7.89,4.2
5635.0,1.49,-6.58,7.79,4.19
5637.0,1.47,-6.67,8.09,4.2
5640.0,1.44,-6.55,8.07,4.19
5642.0,1.44,-6.54,8.13,4.19
5645.0,1.43,-6.48,8.18,4.19
5647.0,1.37,-6.5,8.18,4.2
5650.0,1.36,-6.39,8.17,4.16
5652.0,1.25,-6.35,8.24,4.22
5655.0,1.22,-6.35,8.31,4.19
5657.0,1.21,-6.29,8.39,4.22
5660.0,1.24,-6.21,8.29,4.2
5662.0,1.09,-6.17,8.34,4.19
5665.0,1.03,-6.05,8.42,4.19
5667.0,1.07,-6.06,8.4,4.2
5670.0,1.03,-6.16,8.37,4.19
5672.0,0.99,-6.12,8.41,4.2
5675.0,0.97,-6.16,8.42,4.19
5677.0,0.93,-6.18,8.4,4.2
5680.0,0.88,-6.22,8.42,4.19
5682.0,0.86,-6.26,8.38,4.19
5685.0,0.8,-6.27,8.33,4.19
5687.0,0.78,-6.23,8.44,4.2
5690.0,0.8,-6.22,8.37,4.19
5692.0,0.71,-6.17,8.39,4.19
5695.0,0.71,-6.16,8.35,4.19
5697.0,0.78,-6.16,8.39,4.19
5707.0,0.88,-6.22,8.34,4.2
5710.0,0.91,-6.23,8.32,4.19
5712.0,1.03,-6.28,8.28,4.2
5715.0,0.94,-6.22,8.28,4.22
5717.0,0.95,-6.17,8.36,4.2
5720.0,1.03,-6.16,8.35,4.2
5722.0,1.06,-6.25,8.34,4.2
5725.0,1.02,-6.21,8.32,4.19
5727.0,1.12,-6.17,8.26,4.19
5730.0,1.13,-6.17,8.26,4.22
5732.0,1.22,-6.09,8.25,4.22
5735.0,1.27,-6.14,8.23,4.19
5737.0,1.28,-6.15,8.16,4.2
5740.0,1.38,-6.13,8.25,4.19
5742.0,1.44,-6.1,8.24,4.2
5745.0,1.48,-6.08,8.17,4.19
5747.0,1.52,-6.11,8.18,4.2
5750.0,1.59,-6.15,8.18,4.19
5752.0,1.61,-6.1,8.19,4.16
5755.0,1.59,-6.11,8.12,4.22
5757.0,1.61,-6.11,8.18,4.2
5760.0,1.64,-6.15,8.1,4.2
5767.0,1.78,-6.21,8.22,4.2
5769.0,1.77,-6.25,8.18,4.19
5772.0,1.85,-6.28,8.16,4.19
5775.0,1.82,-6.33,8.11,4.2
5777.0,1.88,-6.35,8.1,4.19
5780.0,1.89,-6.42,8.09,4.19
5782.0,1.88,-6.43,8.05,4.2
5784.0,1.93,-6.39,8.05,4.2
5787.0,1.94,-6.44,8.05,4.2
5789.0,1.94,-6.45,8.05,4.19
5792.0,1.97,-6.41,8.02,4.19
5794.0,1.95,-6.33,7.97,4.19
5797.0,1.99,-6.42,8.02,4.22
5799.0,2.01,-6.37,8.01,4.2
5802.0,2.02,-6.42,7.92,4.2
5804.0,1.99,-6.38,7.85,4.19
5807.0,1.99,-6.28,7.99,4.19
5809.0,2.01,-6.32,7.95,4.19
5812.0,1.96,-6.32,7.95,4.2
5814.0,1.92,-6.27,7.96,4.19
5817.0,1.88,-6.25,7.78,4.19
5819.0,1.84,-6.27,7.71,4.19
5822.0,1.77,-6.25,7.87,4.19
5824.0,1.69,-6.24,7.88,4.2
5827.0,1.6,-6.21,7.89,4.2
5829.0,1.56,-6.14,7.92,4.19
5832.0,1.57,-6.11,7.8,4.22
5834.0,1.46,-6.12,7.87,4.19
5837.0,1.49,-6.08,7.92,4.19
5839.0,1.36,-6.04,7.9,4.19
5842.0,1.43,-6.0,7.73,4.19
5844.0,1.36,-6.07,7.78,4.19
5847.0,1.27,-6.03,7.84,4.19
5849.0,1.25,-6.07,7.85,4.2
5852.0,1.21,-6.0,8.02,4.19
5854.0,1.19,-6.07,7.96,4.16
5857.0,1.21,-6.07,7.98,4.19
5867.0,1.11,-5.93,8.12,4.19
5869.0,1.05,-5.85,8.07,4.19
5872.0,0.99,-5.86,8.16,4.22
5874.0,0.99,-5.83,8.18,4.19
5877.0,0.95,-5.77,8.21,4.22
5879.0,1.0,-5.74,8.25,4.19
5882.0,0.96,-5.76,8.31,4.19
5884.0,0.94,-5.67,8.31,4.19
5887.0,0.86,-5.64,8.28,4.22
5889.0,0.83,-5.59,8.35,4.19
5892.0,0.77,-5.56,8.38,4.19
5894.0,0.76,-5.49,8.42,4.19
5897.0,0.7,-5.43,8.45,4.19
5899.0,0.68,-5.41,8.38,4.19
5902.0,0.6,-5.35,8.27,4.19
5904.0,0.54,-5.41,8.28,4.19
5907.0,0.48,-5.37,8.27,4.19
5909.0,0.52,-5.26,8.42,4.2
5912.0,0.44,-5.26,8.38,4.21
5914.0,0.51,-5.25,8.33,4.22
5917.0,0.33,-5.19,8.25,4.19
5919.0,0.42,-5.19,8.22,4.19
5922.0,0.36,-5.26,8.16,4.22
5924.0,0.3,-5.25,8.19,4.19
5927.0,0.26,-5.23,8.2,4.17
5929.0,0.2,-5.34,8.19,4.2
5932.0,0.29,-5.25,8.13,4.19
5934.0,0.28,-5.2,8.17,4.19
5937.0,0.36,-5.2,8.16,4.2
5939.0,0.29,-5.23,8.15,4.22
5942.0,0.4,-5.33,8.06,4.19
5944.0,0.42,-5.32,8.2,4.2
5947.0,0.38,-5.35,8.2,4.2
5949.0,0.43,-5.4,8.0,4.19
5952.0,0.43,-5.34,8.11,4.19
5954.0,0.52,-5.48,8.19,4.19
5957.0,0.59,-5.48,8.32,4.17
5959.0,0.65,-5.41,8.26,4.22
5969.0,0.71,-5.38,8.12,4.22
5972.0,0.78,-5.37,8.16,4.2
5974.0,0.77,-5.33,8.19,4.19
5977.0,0.77,-5.31,8.25,4.19
5979.0,0.77,-5.31,8.21,4.2
5982.0,0.8,-5.22,8.13,4.19
5984.0,0.8,-5.24,8.2,4.2
5987.0,0.8,-5.24,8.21,4.19
5989.0,0.83,-5.19,8.23,4.22
5992.0,0.82,-5.24,8.26,4.2
5994.0,0.87,-5.25,8.27,4.19
5997.0,0.96,-5.33,8.24,4.2
5999.0,1.02,-5.33,8.24,4.21
6002.0,0.93,-5.39,8.29,4.19
6004.0,1.01,-5.37,8.27,4.2
6007.0,1.08,-5.42,8.22,4.2
6009.0,1.05,-5.41,8.31,4.19
6012.0,1.0,-5.42,8.24,4.22
6014.0,1.05,-5.45,8.16,4.2
6017.0,1.04,-5.41,8.26,4.19
6019.0,1.07,-5.42,8.24,4.19
6022.0,1.14,-5.4,8.19,4.22
6024.0,1.16,-5.49,8.2,4.21
6026.0,1.14,-5.51,8.2,4.19
6029.0,1.15,-5.5,8.2,4.19
6031.0,1.21,-5.54,8.21,4.21
6034.0,1.29,-5.59,8.2,4.2
6036.0,1.38,-5.62,8.18,4.2
6039.0,1.36,-5.62,8.23,4.21
6041.0,1.39,-5.68,8.2,4.19
6044.0,1.35,-5.69,8.26,4.2
6046.0,1.36,-5.64,8.29,4.22
6049.0,1.39,-5.67,8.26,4.2
6051.0,1.41,-5.66,8.19,4.19
6054.0,1.41,-5.66,8.22,4.2
6056.0,1.45,-5.67,8.25,4.2
6059.0,1.47,-5.61,8.24,4.17
6061.0,1.36,-5.56,8.16,4.2
6071.0,1.41,-5.62,8.14,4.19
6074.0,1.39,-5.63,8.14,4.19
6076.0,1.33,-5.62,8.19,4.19
6079.0,1.33,-5.64,8.17,4.2
6081.0,1.35,-5.62,8.16,4.19
6084.0,1.36,-5.62,8.12,4.2
6086.0,1.28,-5.57,8.07,4.17
6089.0,1.32,-5.59,8.17,4.2
6091.0,1.33,-5.61,8.2,4.22
6094.0,1.27,-5.59,8.22,4.2
6096.0,1.4,-5.65,8.28,4.19
6099.0,1.35,-5.61,8.27,4.2
6101.0,1.42,-5.64,8.26,4.22
6104.0,1.42,-5.62,8.33,4.19
6106.0,1.49,-5.61,8.25,4.19
6109.0,1.48,-5.67,8.26,4.2
6111.0,1.43,-5.63,8.23,4.19
6114.0,1.45,-5.65,8.18,4.19
6116.0,1.43,-5.65,8.1,4.2
6119.0,1.32,-5.61,8.23,4.2
6121.0,1.25,-5.56,8.19,4.21
6124.0,1.11,-5.57,8.19,4.2
6126.0,1.1,-5.54,8.16,4.2
6129.0,1.09,-5.52,8.18,4.19
6131.0,1.1,-5.46,8.14,4.19
6134.0,1.13,-5.47,8.04,4.2
6136.0,1.15,-5.45,8.11,4.19
6139.0,1.11,-5.47,8.09,4.2
6141.0,1.12,-5.52,8.09,4.19
6144.0,0.99,-5.47,8.1,4.19
6146.0,1.14,-5.59,8.12,4.21
6149.0,1.1,-5.41,8.12,4.22
6151.0,1.11,-5.52,8.02,4.19
6154.0,1.14,-5.52,8.02,4.2
6156.0,1.24,-5.46,7.98,4.22
6159.0,1.2,-5.42,8.08,4.19
6161.0,1.11,-5.52,8.06,4.16
6164.0,1.11,-5.51,8.18,4.19
6174.0,1.13,-5.46,8.16,4.19
6176.0,1.09,-5.48,8.22,4.2
6179.0,1.12,-5.44,8.17,4.19
6181.0,1.07,-5.5,8.23,4.19
6184.0,1.07,-5.52,8.19,4.19
6186.0,1.07,-5.4,8.29,4.19
6189.0,1.12,-5.43,8.22,4.15
6191.0,1.23,-5.37,8.28,4.17
6194.0,1.1,-5.4,8.3,4.19
6196.0,1.09,-5.4,8.31,4.2
6199.0,1.17,-5.39,8.31,4.19
6201.0,1.12,-5.35,8.33,4.19
6204.0,1.12,-5.44,8.3,4.19
6206.0,1.08,-5.4,8.3,4.22
6209.0,1.1,-5.51,8.29,4.2
6211.0,1.09,-5.5,8.17,4.2
6214.0,1.18,-5.51,8.16,4.2
6216.0,1.08,-5.53,8.26,4.19
6219.0,1.08,-5.59,8.27,4.2
6221.0,1.19,-5.49,8.13,4.2
6224.0,1.22,-5.59,8.22,4.2
6226.0,1.3,-5.59,8.21,4.19
6229.0,1.35,-5.55,8.22,4.18
6231.0,1.28,-5.53,8.33,4.22
6234.0,1.32,-5.5,8.22,4.19
6236.0,1.34,-5.64,8.25,4.2
6239.0,1.3,-5.49,8.2,4.2
6241.0,1.28,-5.65,8.1,4.21
6244.0,1.18,-5.59,8.1,4.2
6246.0,1.14,-5.64,8.06,4.22
6249.0,1.04,-5.68,8.07,4.2
6251.0,1.01,-5.65,8.06,4.2
6254.0,1.01,-5.6,8.01,4.19
6256.0,0.96,-5.51,8.07,4.2
6259.0,0.97,-5.53,8.0,4.19
6266.0,1.09,-5.57,8.04,4.2
6269.0,1.14,-5.67,8.04,4.19
6271.0,1.21,-5.61,8.1,4.2
6274.0,1.24,-5.6,8.12,4.21
6276.0,1.34,-5.73,8.07,4.22
6278.0,1.31,-5.73,8.02,4.19
6281.0,1.41,-5.75,8.17,4.19
6283.0,1.41,-5.77,8.09,4.2
6286.0,1.28,-5.82,8.15,4.19
6288.0,1.35,-5.75,8.09,4.19
6291.0,1.29,-5.81,8.07,4.17
6293.0,1.25,-5.77,8.07,4.19
6296.0,1.3,-5.76,8.08,4.2
6298.0,1.24,-5.74,8.1,4.19
6301.0,1.17,-5.69,8.1,4.19
6303.0,1.24,-5.63,8.14,4.2
6306.0,1.23,-5.65,8.26,4.2
6308.0,1.21,-5.58,8.13,4.19
6311.0,1.23,-5.65,8.21,4.19
6313.0,1.16,-5.65,8.13,4.19
6316.0,1.26,-5.68,8.12,4.2
6318.0,1.25,-5.71,8.14,4.19
6321.0,1.31,-5.75,8.12,4.2
6323.0,1.31,-5.73,8.19,4.2
6326.0,1.24,-5.75,8.13,4.2
6328.0,1.25,-5.69,8.17,4.2
6331.0,1.32,-5.74,8.08,4.19
6341.0,1.18,-5.78,8.0,4.17
6343.0,1.2,-5.77,8.07,4.19
6346.0,1.18,-5.7,8.04,4.19
6348.0,1.18,-5.72,7.99,4.19
6351.0,1.17,-5.73,8.0,4.2
6353.0,1.16,-5.73,8.03,4.2
6356.0,1.19,-5.75,8.01,4.22
6358.0,1.17,-5.73,7.97,4.2
6361.0,1.16,-5.84,7.92,4.19
6363.0,1.18,-5.81,8.01,4.19
6366.0,1.14,-5.76,8.09,4.17
6368.0,1.15,-5.72,8.0,4.17
6371.0,1.15,-5.7,8.05,4.19
6373.0,1.15,-5.73,8.02,4.2
6376.0,1.17,-5.74,8.03,4.2
6378.0,1.12,-5.6,8.03,4.2
6381.0,1.16,-5.72,8.05,4.2
6383.0,1.22,-5.66,8.05,4.2
6386.0,1.26,-5.7,8.09,4.2
6388.0,1.21,-5.59,8.11,4.19
6391.0,1.23,-5.71,8.15,4.2
6393.0,1.12,-5.6,8.18,4.16
6396.0,1.21,-5.63,8.19,4.17
6398.0,1.19,-5.65,8.21,4.19
6401.0,1.22,-5.64,8.3,4.2
6403.0,1.16,-5.66,8.29,4.2
6406.0,1.12,-5.6,8.29,4.19
6408.0,1.24,-5.59,8.3,4.19
6411.0,1.22,-5.59,8.29,4.2
6413.0,1.27,-5.6,8.27,4.19
6416.0,1.31,-5.62,8.33,4.19
6418.0,1.22,-5.54,8.29,4.2
6421.0,1.3,-5.57,8.26,4.19
6423.0,1.24,-5.61,8.26,4.19
6426.0,1.28,-5.56,8.34,4.22
6428.0,1.31,-5.57,8.2,4.19
6431.0,1.27,-5.6,8.16,4.19
6433.0,1.2,-5.6,8.16,4.19
6443.0,1.33,-5.65,8.15,4.21
6446.0,1.29,-5.64,8.04,4.19
6448.0,1.23,-5.67,8.03,4.2
6451.0,1.29,-5.62,8.01,4.19
6453.0,1.25,-5.67,8.05,4.19
6456.0,1.25,-5.66,8.01,4.22
6458.0,1.25,-5.61,8.02,4.2
6461.0,1.27,-5.65,7.97,4.22
6463.0,1.37,-5.66,8.03,4.19
6466.0,1.31,-5.71,8.03,4.22
6468.0,1.32,-5.7,7.99,4.16
6471.0,1.32,-5.69,8.01,4.19
6473.0,1.3,-5.75,7.97,4.19
6476.0,1.27,-5.72,8.0,4.2
6478.0,1.34,-5.73,8.07,4.19
6481.0,1.32,-5.72,8.04,4.2
6483.0,1.28,-5.7,8.02,4.19
6486.0,1.33,-5.77,8.08,4.19
6488.0,1.4,-5.71,8.07,4.2
6491.0,1.34,-5.75,8.1,4.2
6493.0,1.32,-5.71,8.1,4.2
6496.0,1.31,-5.74,8.15,4.17
6498.0,1.34,-5.69,8.18,4.19
6501.0,1.33,-5.7,8.21,4.22
6503.0,1.32,-5.6,8.11,4.19
6506.0,1.25,-5.64,8.15,4.22
6508.0,1.32,-5.62,8.22,4.19
6511.0,1.33,-5.63,8.21,4.2
6513.0,1.33,-5.64,8.27,4.19
6516.0,1.32,-5.63,8.12,4.2
6518.0,1.31,-5.64,8.17,4.19
6521.0,1.28,-5.6,8.17,4.19
6523.0,1.26,-5.63,8.16,4.22
6525.0,1.28,-5.66,8.16,4.19
6528.0,1.32,-5.66,8.21,4.19
6530.0,1.22,-5.67,8.16,4.2
6533.0,1.25,-5.64,8.21,4.19
6535.0,1.24,-5.65,8.16,4.22
6545.0,1.16,-5.63,8.21,4.2
6548.0,1.17,-5.63,8.09,4.19
6550.0,1.15,-5.6,8.2,4.19
6553.0,1.12,-5.52,8.16,4.22
6555.0,1.15,-5.57,8.12,4.2
6558.0,1.05,-5.52,8.09,4.19
6560.0,1.11,-5.46,8.16,4.22
6563.0,1.06,-5.48,8.1,4.22
6565.0,1.04,-5.51,8.13,4.19
6568.0,1.1,-5.52,8.0,4.2
6570.0,1.11,-5.56,8.06,4.17
6573.0,1.12,-5.55,8.08,4.2
6575.0,1.09,-5.52,8.09,4.19
6578.0,1.14,-5.58,8.12,4.21
6580.0,1.19,-5.52,8.12,4.2
6583.0,1.11,-5.55,8.09,4.2
6585.0,1.18,-5.5,8.14,4.19
6588.0,1.11,-5.51,8.1,4.19
6590.0,1.16,-5.57,8.11,4.2
6593.0,1.09,-5.6,8.11,4.19
6595.0,1.09,-5.59,8.15,4.2
6598.0,1.22,-5.65,8.12,4.15
6600.0,1.1,-5.62,8.15,4.19
6603.0,1.17,-5.6,8.16,4.21
6605.0,1.19,-5.56,8.18,4.2
6608.0,1.22,-5.53,8.26,4.19
6610.0,1.2,-5.51,8.21,4.19
6613.0,1.27,-5.53,8.22,4.19
6615.0,1.27,-5.58,8.22,4.22
6618.0,1.29,-5.56,8.13,4.19
6620.0,1.3,-5.64,8.23,4.19
6623.0,1.36,-5.54,8.13,4.19
6625.0,1.24,-5.53,8.18,4.2
6628.0,1.31,-5.58,8.19,4.19
6630.0,1.25,-5.63,8.1,4.19
6633.0,1.27,-5.64,8.13,4.2
6635.0,1.27,-5.61,8.02,4.21
6638.0,1.32,-5.62,8.13,4.2
6648.0,1.3,-5.64,8.1,4.22
6650.0,1.3,-5.61,8.11,4.19
6653.0,1.3,-5.59,8.12,4.2
6655.0,1.3,-5.6,8.13,4.22
6658.0,1.35,-5.63,8.2,4.2
6660.0,1.29,-5.6,8.09,4.2
6663.0,1.32,-5.66,8.15,4.2
6665.0,1.31,-5.67,8.14,4.2
6668.0,1.31,-5.58,8.16,4.21
6670.0,1.32,-5.64,8.13,4.2
6673.0,1.31,-5.64,8.17,4.17
6675.0,1.35,-5.66,8.06,4.21
6678.0,1.32,-5.61,8.15,4.2
6680.0,1.31,-5.58,8.15,4.22
6683.0,1.22,-5.54,8.21,4.19
6685.0,1.24,-5.65,8.17,4.22
6688.0,1.24,-5.62,8.15,4.2
6690.0,1.17,-5.57,8.21,4.19
6693.0,1.23,-5.52,8.16,4.2
6695.0,1.25,-5.59,8.13,4.19
6698.0,1.16,-5.55,8.07,4.19
6700.0,1.08,-5.58,8.14,4.17
6703.0,1.05,-5.55,8.15,4.19
6705.0,1.13,-5.49,8.14,4.19
6708.0,1.14,-5.49,8.26,4.2
6710.0,1.14,-5.41,8.13,4.2
6713.0,1.11,-5.46,8.16,4.2
6715.0,1.17,-5.46,8.23,4.19
6718.0,1.23,-5.43,8.31,4.2
6720.0,1.09,-5.52,8.26,4.22
6723.0,1.18,-5.44,8.28,4.19
6725.0,1.17,-5.54,8.33,4.19
6728.0,1.16,-5.58,8.28,4.19
6730.0,1.22,-5.54,8.22,4.22
6733.0,1.14,-5.56,8.25,4.2
6735.0,1.2,-5.55,8.27,4.19
6738.0,1.19,-5.54,8.23,4.2
6740.0,1.2,-5.59,8.24,4.2
6750.0,1.22,-5.49,8.24,4.19
6752.0,1.15,-5.55,8.15,4.19
6755.0,1.2,-5.55,8.19,4.2
6757.0,1.22,-5.62,8.17,4.2
6760.0,1.19,-5.58,8.2,4.19
6762.0,1.24,-5.59,8.19,4.2
6765.0,1.28,-5.62,8.19,4.2
6767.0,1.35,-5.65,8.16,4.19
6770.0,1.37,-5.61,8.15,4.22
6772.0,1.28,-5.61,8.14,4.19
6775.0,1.25,-5.6,8.13,4.17
6777.0,1.33,-5.66,8.16,4.2
6780.0,1.22,-5.68,8.06,4.19
6782.0,1.25,-5.66,8.15,4.2
6785.0,1.12,-5.62,8.13,4.19
6787.0,1.15,-5.61,8.07,4.2
6790.0,1.08,-5.65,8.05,4.19
6792.0,1.07,-5.61,8.11,4.2
6795.0,1.1,-5.7,8.11,4.19
6797.0,1.13,-5.61,8.13,4.2
6800.0,1.13,-5.69,8.17,4.19
6802.0,1.13,-5.64,8.1,4.16
6805.0,1.11,-5.59,8.13,4.19
6807.0,1.09,-5.6,8.1,4.19
6810.0,1.19,-5.66,8.17,4.19
6812.0,1.16,-5.66,8.11,4.19
6815.0,1.13,-5.68,8.13,4.19
6817.0,1.24,-5.71,8.15,4.22
6820.0,1.21,-5.71,8.21,4.2
6822.0,1.31,-5.67,8.17,4.19
6825.0,1.3,-5.76,8.18,4.19
6827.0,1.25,-5.68,8.2,4.2
6830.0,1.36,-5.74,8.19,4.19
6832.0,1.32,-5.72,8.16,4.22
6835.0,1.2,-5.63,8.15,4.19
6837.0,1.25,-5.63,8.1,4.19
6840.0,1.22,-5.63,8.05,4.2
6842.0,1.23,-5.66,8.1,4.2
6852.0,1.14,-5.55,8.13,4.2
6855.0,1.15,-5.56,8.1,4.19
6857.0,1.11,-5.63,8.14,4.2
6860.0,1.16,-5.62,8.15,4.2
6862.0,1.14,-5.66,8.17,4.21
6865.0,1.18,-5.63,8.16,4.19
6867.0,1.2,-5.59,8.16,4.19
6870.0,1.18,-5.62,8.17,4.2
6872.0,1.23,-5.61,8.16,4.19
6875.0,1.18,-5.63,8.12,4.19
6877.0,1.18,-5.58,8.12,4.2
6880.0,1.15,-5.58,8.16,4.19
6882.0,1.2,-5.56,8.09,4.19
6885.0,1.17,-5.59,8.14,4.2
6887.0,1.15,-5.61,8.16,4.19
6890.0,1.13,-5.6,8.12,4.22
6892.0,1.18,-5.56,8.11,4.2
6895.0,1.07,-5.57,8.17,4.19
6897.0,1.16,-5.68,8.13,4.19
6900.0,1.16,-5.66,8.13,4.19
6902.0,1.17,-5.65,8.18,4.19
6905.0,1.24,-5.68,8.13,4.17
6907.0,1.2,-5.67,8.11,4.19
6910.0,1.19,-5.7,8.21,4.22
6912.0,1.29,-5.77,8.2,4.19
6915.0,1.24,-5.7,8.16,4.22
6917.0,1.23,-5.68,8.12,4.22
6920.0,1.28,-5.61,8.17,4.19
