Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
5251.0,1.2,9.17,3.3,4.25
5254.0,1.14,9.09,3.31,4.25
5256.0,1.05,9.07,3.24,4.27
5259.0,0.99,9.02,3.2,4.25
5261.0,0.95,8.89,3.22,4.25
5264.0,0.94,8.83,3.19,4.25
5266.0,0.9,8.83,3.25,4.25
5269.0,0.84,8.75,3.22,4.24
5271.0,0.84,8.66,3.1,4.25
5274.0,0.81,8.59,3.11,4.27
5276.0,0.78,8.55,3.08,4.25
5279.0,0.77,8.48,3.05,4.25
5281.0,0.76,8.46,3.03,4.25
5284.0,0.79,8.33,3.04,4.22
5286.0,0.72,8.3,3.01,4.25
5289.0,0.69,8.32,3.0,4.24
5291.0,0.67,8.3,2.98,4.24
5294.0,0.54,8.29,2.83,4.25
5296.0,0.53,8.34,2.9,4.24
5299.0,0.51,8.25,2.99,4.25
5301.0,0.39,8.25,2.9,4.24
5304.0,0.33,8.25,2.71,4.25
5306.0,0.23,8.28,2.6,4.27
5309.0,0.17,8.23,2.83,4.24
5311.0,0.27,8.22,2.95,4.23
5314.0,0.25,8.23,2.75,4.25
5316.0,0.31,8.21,2.7,4.24
5319.0,0.22,8.16,2.8,4.25
5321.0,0.25,8.12,2.85,4.24
5324.0,0.2,8.09,2.8,4.25
5326.0,0.23,8.14,2.82,4.25
5329.0,0.3,8.1,2.85,4.25
5331.0,0.29,8.04,2.78,4.25
5334.0,0.32,8.02,2.81,4.23
5344.0,0.47,8.04,2.98,4.25
5346.0,0.57,8.02,2.97,4.25
5349.0,0.63,8.05,3.02,4.25
5351.0,0.62,8.01,3.0,4.25
5354.0,0.61,8.16,2.91,4.25
5356.0,0.64,8.17,2.91,4.25
5359.0,0.59,8.17,2.94,4.25
5361.0,0.55,8.26,2.85,4.27
5364.0,0.65,8.23,2.84,4.25
5366.0,0.68,8.3,2.88,4.25
5369.0,0.74,8.25,2.94,4.24
5371.0,0.74,8.18,2.84,4.24
5374.0,0.68,8.14,2.7,4.25
5376.0,0.75,8.18,2.8,4.24
5379.0,0.64,8.22,2.9,4.24
5381.0,0.73,8.27,2.9,4.25
5384.0,0.67,8.29,2.92,4.24
5386.0,0.75,8.3,2.93,4.21
5389.0,0.72,8.39,2.87,4.24
5391.0,0.69,8.36,2.79,4.25
5394.0,0.75,8.38,2.87,4.24
5396.0,0.84,8.41,2.9,4.27
5399.0,0.78,8.49,2.88,4.24
5401.0,0.83,8.48,2.92,4.25
5404.0,0.74,8.53,2.93,4.23
5406.0,0.87,8.53,2.96,4.25
5409.0,0.83,8.56,3.06,4.22
5411.0,0.85,8.52,3.16,4.24
5414.0,0.79,8.5,3.12,4.23
5416.0,0.81,8.48,3.14,4.25
5419.0,0.8,8.61,3.12,4.25
5421.0,0.69,8.62,3.07,4.24
5424.0,0.7,8.62,3.07,4.25
5426.0,0.63,8.69,3.06,4.26
5429.0,0.56,8.69,3.06,4.24
5431.0,0.51,8.69,3.14,4.24
5434.0,0.53,8.65,3.01,4.27
5436.0,0.51,8.68,3.01,4.24
5439.0,0.5,8.71,3.02,4.25
5441.0,0.4,8.64,3.02,4.25
5444.0,0.36,8.64,3.11,4.25
5446.0,0.44,8.64,3.07,4.25
5449.0,0.39,8.59,3.06,4.25
5451.0,0.38,8.65,2.99,4.24
5454.0,0.37,8.57,3.23,4.25
5456.0,0.34,8.58,3.2,4.24
5459.0,0.37,8.55,3.1,4.25
5461.0,0.3,8.61,2.99,4.24
5464.0,0.27,8.54,3.05,4.24
5466.0,0.14,8.54,3.1,4.24
5469.0,0.12,8.54,3.11,4.24
5471.0,0.1,8.45,3.12,4.24
5474.0,0.05,8.46,3.22,4.24
5476.0,-0.06,8.41,3.17,4.24
5479.0,-0.04,8.4,3.08,4.25
5481.0,-0.11,8.41,3.14,4.24
5484.0,-0.1,8.35,3.21,4.24
5486.0,-0.18,8.36,3.15,4.25
5489.0,-0.13,8.31,3.16,4.24
5491.0,-0.22,8.37,3.11,4.21
5494.0,-0.31,8.3,3.11,4.24
5496.0,-0.28,8.29,3.17,4.25
5499.0,-0.28,8.31,3.18,4.25
5509.0,-0.23,8.28,3.28,4.25
5511.0,-0.27,8.34,3.32,4.24
5514.0,-0.28,8.27,3.33,4.25
5516.0,-0.31,8.32,3.26,4.22
5519.0,-0.28,8.32,3.29,4.25
5521.0,-0.4,8.42,3.27,4.24
5524.0,-0.35,8.33,3.29,4.25
5526.0,-0.26,8.38,3.22,4.25
5529.0,-0.32,8.46,3.23,4.25
5531.0,-0.34,8.4,3.25,4.25
5534.0,-0.22,8.43,3.51,4.24
5536.0,-0.22,8.42,3.57,4.25
5539.0,-0.23,8.46,3.52,4.25
5541.0,-0.22,8.43,3.38,4.25
5544.0,-0.24,8.58,3.25,4.25
5546.0,-0.27,8.63,3.43,4.24
5549.0,-0.26,8.63,3.39,4.24
5551.0,-0.26,8.71,3.35,4.24
5554.0,-0.2,8.73,3.45,4.24
5556.0,-0.25,8.8,3.47,4.24
5559.0,-0.24,8.73,3.44,4.25
5561.0,-0.17,8.75,3.51,4.25
5564.0,-0.2,8.76,3.53,4.25
5566.0,-0.16,8.82,3.58,4.25
5569.0,-0.19,8.82,3.58,4.22
5571.0,-0.15,8.85,3.63,4.25
5574.0,-0.1,8.86,3.64,4.24
5576.0,-0.1,8.94,3.65,4.25
5579.0,-0.02,8.88,3.71,4.24
5581.0,-0.05,8.87,3.76,4.25
5584.0,0.03,8.95,3.77,4.24
5586.0,0.07,9.03,3.82,4.24
5589.0,0.05,9.04,3.87,4.24
5591.0,0.06,9.06,3.82,4.22
5594.0,0.0,9.1,3.89,4.25
5604.0,0.0,9.23,3.79,4.25
5606.0,-0.05,9.2,3.92,4.24
5609.0,-0.08,9.25,3.81,4.25
5611.0,-0.05,9.3,3.76,4.24
5614.0,-0.14,9.3,3.76,4.24
5616.0,-0.13,9.41,3.82,4.24
5619.0,-0.07,9.49,3.79,4.25
5621.0,-0.04,9.53,3.76,4.23
5624.0,-0.13,9.59,3.77,4.24
5626.0,-0.14,9.64,3.68,4.25
5629.0,-0.2,9.67,3.73,4.27
5631.0,-0.22,9.73,3.73,4.24
5634.0,-0.19,9.72,3.74,4.27
5636.0,-0.23,9.75,3.71,4.25
5639.0,-0.29,9.75,3.67,4.25
5641.0,-0.2,9.79,3.65,4.24
5644.0,-0.25,9.79,3.8,4.24
5646.0,-0.23,9.76,3.85,4.24
5649.0,-0.24,9.74,3.76,4.24
5651.0,-0.18,9.79,3.66,4.25
5654.0,-0.18,9.84,3.84,4.24
5656.0,-0.16,9.89,3.71,4.27
5659.0,-0.17,9.84,3.78,4.25
5661.0,-0.14,9.77,3.86,4.25
5664.0,-0.21,9.82,3.73,4.25
5666.0,-0.19,9.81,3.76,4.25
5669.0,-0.22,9.78,3.68,4.26
5671.0,-0.29,9.76,3.74,4.24
5674.0,-0.17,9.66,3.51,4.22
5676.0,-0.23,9.56,3.48,4.24
5679.0,-0.2,9.7,3.25,4.24
5681.0,-0.16,9.82,3.48,4.25
5684.0,-0.07,9.81,3.56,4.24
5686.0,0.03,9.87,3.48,4.22
5689.0,0.19,10.01,3.33,4.24
5691.0,0.23,10.09,3.39,4.2
5694.0,0.31,10.18,3.33,4.22
5696.0,0.27,10.31,3.45,4.22
5699.0,0.32,10.52,3.48,4.2
5701.0,0.41,10.6,3.34,4.22
5704.0,0.3,10.7,3.18,4.2
5716.0,0.08,11.15,3.18,4.22
5719.0,0.1,11.19,3.14,4.24
5721.0,0.19,11.3,2.93,4.22
5724.0,0.14,11.26,2.74,4.22
5726.0,0.1,11.58,2.84,4.22
5729.0,0.28,11.52,2.73,4.25
5731.0,0.42,11.65,2.85,4.24
5734.0,0.51,11.67,2.65,4.24
5736.0,0.72,11.74,2.73,4.24
5739.0,0.79,11.77,2.76,4.25
5741.0,0.87,11.75,2.75,4.25
5744.0,0.81,11.81,2.68,4.25
5746.0,0.73,11.9,2.64,4.27
5749.0,0.62,11.9,2.62,4.24
5751.0,0.48,11.88,2.59,4.25
5754.0,0.45,11.87,2.62,4.25
5764.0,0.46,11.87,2.69,4.25
5766.0,0.46,11.95,2.65,4.24
5769.0,0.43,11.89,2.61,4.24
5771.0,0.42,11.91,2.64,4.24
5774.0,0.4,11.92,2.74,4.24
5776.0,0.56,11.96,2.68,4.25
5779.0,0.54,11.94,2.69,4.25
5781.0,0.58,11.86,2.61,4.25
5784.0,0.56,11.84,2.69,4.24
5786.0,0.46,11.77,2.56,4.24
5789.0,0.41,11.71,2.59,4.24
5791.0,0.33,11.58,2.55,4.25
5794.0,0.14,11.46,2.43,4.25
5796.0,0.09,11.29,2.35,4.2
5798.0,-0.02,11.12,2.29,4.25
5801.0,-0.16,11.0,2.14,4.25
5803.0,-0.35,10.83,2.06,4.24
5806.0,-0.43,10.72,1.97,4.24
5808.0,-0.57,10.59,1.91,4.25
5811.0,-0.68,10.49,1.82,4.27
5813.0,-0.76,10.31,1.73,4.25
5816.0,-0.9,10.2,1.71,4.25
5818.0,-0.98,10.1,1.54,4.24
5821.0,-1.02,9.9,1.58,4.24
5823.0,-0.98,9.83,1.54,4.22
5826.0,-0.93,9.68,1.56,4.24
5828.0,-0.86,9.61,1.29,4.25
5831.0,-0.72,9.48,1.24,4.25
5833.0,-0.66,9.36,1.12,4.25
5836.0,-0.56,9.3,1.23,4.25
5838.0,-0.4,9.11,1.3,4.27
5841.0,-0.17,8.89,1.37,4.25
5843.0,-0.03,8.71,1.34,4.25
5846.0,0.07,8.65,1.32,4.24
5848.0,0.12,8.58,1.35,4.24
5851.0,-0.01,8.58,1.41,4.25
5861.0,0.04,8.22,1.51,4.25
5863.0,0.0,8.19,1.54,4.25
5866.0,-0.01,8.19,1.68,4.25
5868.0,0.05,8.24,1.64,4.24
5871.0,-0.04,8.3,1.55,4.27
5873.0,-0.05,8.4,1.64,4.25
5876.0,-0.11,8.46,1.67,4.27
5878.0,-0.18,8.69,1.71,4.25
5881.0,-0.23,8.82,1.67,4.25
5883.0,-0.24,9.06,1.73,4.24
5886.0,-0.36,9.13,1.78,4.23
5889.0,-0.31,9.25,1.73,4.2
5891.0,-0.34,9.38,1.79,4.24
5893.0,-0.45,9.4,1.73,4.24
5896.0,-0.41,9.58,1.72,4.24
5898.0,-0.38,9.67,1.69,4.25
5901.0,-0.4,9.81,1.74,4.25
5903.0,-0.4,9.97,1.81,4.22
5906.0,-0.4,10.02,1.87,4.24
5918.0,-0.24,10.51,1.78,4.25
5921.0,-0.19,10.51,1.78,4.25
5923.0,-0.29,10.52,1.77,4.25
5926.0,-0.26,10.57,1.66,4.22
5928.0,-0.25,10.66,1.72,4.22
5943.0,-0.3,10.99,1.46,4.24
5946.0,-0.16,10.97,1.42,4.25
5948.0,-0.19,10.96,1.35,4.25
5951.0,-0.28,11.11,1.2,4.24
5953.0,-0.19,10.9,1.22,4.27
5956.0,-0.25,10.95,1.18,4.27
5958.0,-0.21,10.9,1.18,4.25
5961.0,-0.25,10.78,1.13,4.25
5963.0,-0.25,10.8,1.1,4.24
5966.0,-0.27,10.75,1.14,4.25
5968.0,-0.26,10.62,1.09,4.25
5971.0,-0.25,10.56,1.07,4.24
5973.0,-0.27,10.46,1.03,4.25
5976.0,-0.32,10.48,1.0,4.25
5978.0,-0.24,10.32,1.01,4.25
5981.0,-0.18,10.21,0.97,4.25
5983.0,-0.19,10.18,0.99,4.24
5986.0,-0.18,10.06,0.92,4.27
5988.0,-0.17,10.06,0.95,4.24
5991.0,-0.22,10.01,0.89,4.24
5993.0,-0.16,9.95,0.87,4.24
5996.0,-0.07,9.96,0.94,4.24
5998.0,-0.07,9.85,0.89,4.22
6001.0,-0.11,9.89,0.86,4.21
6003.0,-0.11,9.75,0.84,4.24
6006.0,-0.14,9.72,0.83,4.24
6008.0,-0.12,9.76,0.83,4.24
6011.0,-0.08,9.64,0.9,4.23
6013.0,-0.18,9.71,0.86,4.25
6016.0,-0.16,9.58,0.8,4.25
6018.0,-0.19,9.57,0.9,4.25
6028.0,-0.36,9.52,0.88,4.23
6031.0,-0.31,9.51,0.87,4.25
6033.0,-0.38,9.55,0.85,4.24
6036.0,-0.5,9.53,0.86,4.25
6038.0,-0.53,9.53,0.81,4.25
6041.0,-0.56,9.53,0.84,4.25
6043.0,-0.57,9.58,0.77,4.25
6046.0,-0.58,9.6,0.64,4.25
6048.0,-0.59,9.63,0.72,4.24
6051.0,-0.64,9.57,0.73,4.24
6053.0,-0.63,9.62,0.76,4.25
6056.0,-0.66,9.63,0.69,4.25
6058.0,-0.67,9.64,0.66,4.25
6061.0,-0.72,9.62,0.65,4.25
6063.0,-0.72,9.61,0.75,4.25
6066.0,-0.73,9.62,0.65,4.24
6068.0,-0.74,9.65,0.62,4.25
6071.0,-0.72,9.55,0.71,4.25
6076.0,-0.72,9.56,0.68,4.24
6078.0,-0.75,9.57,0.69,4.27
6081.0,-0.77,9.59,0.64,4.27
6083.0,-0.71,9.6,0.69,4.25
6086.0,-0.71,9.57,0.63,4.24
6088.0,-0.69,9.54,0.6,4.24
6091.0,-0.68,9.49,0.67,4.24
6093.0,-0.63,9.5,0.66,4.25
6096.0,-0.61,9.48,0.65,4.25
6098.0,-0.58,9.46,0.63,4.24
6101.0,-0.53,9.4,0.63,4.24
6103.0,-0.55,9.38,0.75,4.21
6106.0,-0.51,9.37,0.71,4.27
6108.0,-0.5,9.3,0.71,4.27
6111.0,-0.4,9.27,0.7,4.25
6113.0,-0.48,9.21,0.74,4.27
6116.0,-0.44,9.18,0.8,4.24
6118.0,-0.42,9.21,0.82,4.27
6121.0,-0.4,9.12,0.9,4.24
6123.0,-0.4,9.08,0.93,4.24
6126.0,-0.35,9.11,0.97,4.25
6128.0,-0.4,8.98,1.04,4.25
6131.0,-0.39,8.92,0.97,4.24
6133.0,-0.35,8.97,1.03,4.24
6136.0,-0.33,8.92,1.03,4.24
6138.0,-0.38,8.91,1.06,4.25
6141.0,-0.33,8.85,1.2,4.24
6143.0,-0.34,8.83,1.1,4.25
6146.0,-0.32,8.84,1.24,4.25
6148.0,-0.29,8.83,1.23,4.24
6151.0,-0.35,8.84,1.26,4.25
6153.0,-0.34,8.81,1.29,4.24
6156.0,-0.37,8.85,1.31,4.25
6158.0,-0.32,8.83,1.33,4.24
6168.0,-0.33,8.79,1.46,4.24
6171.0,-0.43,8.76,1.42,4.24
6173.0,-0.42,8.79,1.48,4.25
6176.0,-0.44,8.75,1.55,4.25
6178.0,-0.48,8.76,1.58,4.24
6181.0,-0.46,8.79,1.51,4.25
6183.0,-0.5,8.8,1.46,4.25
6186.0,-0.47,8.78,1.51,4.27
6188.0,-0.46,8.86,1.48,4.24
6191.0,-0.46,8.89,1.52,4.25
6193.0,-0.48,8.88,1.54,4.24
6196.0,-0.51,8.84,1.5,4.24
6198.0,-0.46,8.98,1.58,4.24
6201.0,-0.42,9.01,1.57,4.24
6203.0,-0.47,9.01,1.59,4.24
6206.0,-0.44,9.12,1.54,4.2
6208.0,-0.43,9.08,1.63,4.25
6211.0,-0.46,9.12,1.6,4.25
6213.0,-0.42,9.16,1.61,4.24
6216.0,-0.44,9.2,1.64,4.24
6218.0,-0.37,9.23,1.69,4.24
6221.0,-0.42,9.25,1.72,4.25
6223.0,-0.39,9.23,1.78,4.25
6226.0,-0.42,9.35,1.77,4.25
6228.0,-0.43,9.36,1.8,4.27
6231.0,-0.32,9.36,1.81,4.24
6233.0,-0.47,9.41,1.77,4.25
6236.0,-0.42,9.42,1.75,4.25
6238.0,-0.4,9.54,1.75,4.25
6241.0,-0.38,9.56,1.69,4.27
6243.0,-0.4,9.55,1.74,4.24
6246.0,-0.4,9.62,1.79,4.24
6248.0,-0.42,9.67,1.78,4.24
6251.0,-0.39,9.64,1.76,4.24
6253.0,-0.41,9.67,1.77,4.25
6256.0,-0.34,9.73,1.76,4.24
6258.0,-0.33,9.74,1.87,4.25
6261.0,-0.24,9.77,1.87,4.27
6263.0,-0.19,9.77,1.94,4.27
6273.0,-0.16,9.88,1.94,4.25
6276.0,-0.13,9.84,1.95,4.25
6278.0,-0.04,9.85,1.95,4.24
6281.0,-0.1,9.9,1.93,4.24
6283.0,-0.08,9.88,1.95,4.24
6286.0,0.04,9.82,1.98,4.25
6288.0,0.06,9.9,1.94,4.25
6291.0,0.01,9.93,2.05,4.24
6293.0,0.03,9.93,1.98,4.24
6296.0,-0.01,9.97,1.99,4.27
6298.0,0.13,9.95,2.03,4.25
6301.0,0.06,9.98,2.07,4.24
6303.0,0.05,10.07,2.04,4.24
6306.0,0.1,10.04,1.97,4.24
6308.0,0.16,10.09,2.01,4.2
6311.0,0.09,10.09,1.91,4.24
6313.0,0.17,10.2,1.97,4.25
6316.0,0.13,10.17,1.95,4.24
6318.0,0.14,10.2,1.98,4.24
6321.0,0.15,10.25,1.96,4.27
6323.0,0.22,10.28,1.94,4.24
6326.0,0.1,10.3,1.98,4.24
6328.0,0.09,10.36,2.03,4.25
6331.0,0.22,10.41,1.95,4.24
6333.0,0.08,10.39,1.86,4.25
6336.0,0.06,10.44,1.91,4.25
6338.0,0.03,10.48,1.93,4.24
6341.0,0.04,10.48,1.9,4.25
6343.0,-0.01,10.56,1.91,4.25
6346.0,-0.06,10.59,1.96,4.25
6348.0,-0.04,10.6,2.03,4.24
6351.0,-0.04,10.65,1.9,4.25
6353.0,-0.12,10.72,1.94,4.23
6356.0,-0.0,10.82,1.99,4.25
6358.0,-0.05,10.93,2.06,4.25
6361.0,-0.05,10.97,2.05,4.24
6363.0,-0.04,11.0,2.05,4.24
6366.0,-0.0,11.19,2.03,4.25
6376.0,0.22,11.63,2.11,4.24
6378.0,0.15,11.85,2.13,4.25
6381.0,0.21,11.9,2.12,4.25
6383.0,0.17,11.99,2.23,4.24
6386.0,0.16,12.13,2.09,4.27
6388.0,0.16,12.22,2.12,4.24
6391.0,0.18,12.3,2.13,4.25
6393.0,0.01,12.28,2.13,4.25
6396.0,0.17,12.3,2.17,4.24
6398.0,0.21,12.3,2.18,4.24
6401.0,0.2,12.24,2.14,4.24
6403.0,0.23,12.23,2.09,4.24
6406.0,0.27,12.25,2.07,4.25
6408.0,0.17,12.2,2.12,4.25
6411.0,0.2,12.01,2.1,4.24
6413.0,0.26,11.88,2.05,4.25
6416.0,0.17,11.8,2.0,4.25
6418.0,0.17,11.62,2.0,4.24
6421.0,0.21,11.45,2.01,4.25
6423.0,0.22,11.33,1.98,4.24
6426.0,0.19,11.2,1.97,4.24
6428.0,0.17,11.04,2.05,4.24
6431.0,0.15,11.09,2.03,4.24
6433.0,0.1,10.97,2.1,4.24
6436.0,0.11,10.99,2.1,4.22
6438.0,-0.01,10.93,2.12,4.25
6441.0,0.04,10.94,2.15,4.24
6443.0,0.01,10.94,2.17,4.25
6446.0,-0.06,10.89,2.23,4.27
6448.0,-0.14,10.87,2.24,4.24
6451.0,-0.15,10.87,2.23,4.25
6453.0,-0.29,10.79,2.27,4.25
6456.0,-0.28,10.66,2.27,4.25
6458.0,-0.35,10.66,2.33,4.27
6461.0,-0.44,10.53,2.37,4.24
6471.0,-0.65,10.3,2.29,4.24
6473.0,-0.72,10.2,2.35,4.25
6476.0,-0.65,10.06,2.37,4.25
6478.0,-0.7,10.0,2.44,4.25
6481.0,-0.73,9.83,2.54,4.24
6483.0,-0.83,9.79,2.45,4.25
6486.0,-0.76,9.69,2.44,4.24
6488.0,-0.85,9.65,2.47,4.25
6491.0,-0.93,9.57,2.6,4.27
6493.0,-0.86,9.48,2.43,4.25
6496.0,-1.1,9.43,2.29,4.25
6498.0,-1.08,9.31,2.19,4.25
6501.0,-1.14,9.32,2.16,4.25
6503.0,-1.17,9.14,2.28,4.25
6506.0,-1.22,9.14,2.28,4.24
6508.0,-1.13,9.07,2.21,4.27
6511.0,-1.27,9.01,2.13,4.25
6513.0,-1.14,8.95,2.18,4.22
6515.0,-1.21,8.86,2.14,4.25
6518.0,-1.24,8.78,2.28,4.25
6521.0,-1.21,8.73,2.33,4.24
6523.0,-1.26,8.71,2.26,4.22
6526.0,-1.14,8.61,2.27,4.27
6528.0,-1.16,8.46,2.33,4.24
6530.0,-1.13,8.44,2.21,4.24
6533.0,-1.09,8.28,2.33,4.24
6535.0,-1.04,8.27,2.3,4.24
6538.0,-0.94,8.17,2.25,4.22
6541.0,-0.96,8.08,2.38,4.24
6543.0,-0.92,8.08,2.34,4.24
6545.0,-0.83,8.0,2.32,4.23
6548.0,-0.78,8.01,2.37,4.25
6550.0,-0.73,7.93,2.32,4.25
6553.0,-0.65,7.98,2.34,4.25
6555.0,-0.63,8.03,2.37,4.25
6558.0,-0.55,8.05,2.44,4.24
6560.0,-0.51,8.09,2.46,4.24
6570.0,-0.28,8.33,2.5,4.24
6573.0,-0.21,8.44,2.54,4.24
6575.0,-0.21,8.51,2.51,4.25
6578.0,-0.17,8.57,2.52,4.25
6580.0,-0.1,8.67,2.61,4.24
6583.0,-0.1,8.75,2.51,4.25
6585.0,-0.1,8.93,2.52,4.27
6588.0,-0.06,9.03,2.53,4.25
6590.0,-0.07,9.05,2.49,4.24
6593.0,-0.06,9.14,2.49,4.25
6595.0,0.09,9.31,2.56,4.24
6598.0,0.08,9.41,2.53,4.25
6600.0,0.15,9.45,2.54,4.25
6603.0,0.23,9.67,2.49,4.25
6605.0,0.22,9.66,2.47,4.25
6608.0,0.37,9.8,2.39,4.25
6610.0,0.35,9.82,2.4,4.24
6613.0,0.34,9.94,2.32,4.25
6615.0,0.38,10.03,2.32,4.21
6618.0,0.46,10.07,2.3,4.25
6620.0,0.51,10.12,2.35,4.24
6623.0,0.5,10.16,2.34,4.24
6625.0,0.57,10.18,2.39,4.24
6628.0,0.57,10.22,2.34,4.25
6630.0,0.63,10.26,2.4,4.27
6633.0,0.68,10.26,2.28,4.25
6635.0,0.61,10.4,2.28,4.24
6638.0,0.54,10.44,2.38,4.24
6640.0,0.5,10.52,2.35,4.24
6643.0,0.47,10.53,2.35,4.24
6645.0,0.5,10.61,2.34,4.25
6648.0,0.42,10.56,2.74,4.24
6650.0,0.46,10.41,2.36,4.25
6653.0,0.34,10.46,2.17,4.24
6655.0,0.46,10.33,2.54,4.24
6658.0,0.45,10.27,2.42,4.24
6660.0,0.57,10.24,2.32,4.24
6663.0,0.51,10.13,2.24,4.25
6665.0,0.47,10.15,2.39,4.24
6668.0,0.48,10.14,2.45,4.24
6670.0,0.49,10.0,2.55,4.27
6673.0,0.43,9.98,2.46,4.24
6675.0,0.48,9.88,2.38,4.27
6685.0,0.49,9.35,2.38,4.24
6688.0,0.54,9.26,2.32,4.25
6690.0,0.46,9.08,2.38,4.24
6693.0,0.46,9.0,2.5,4.25
6695.0,0.47,8.93,2.46,4.24
6698.0,0.48,8.86,2.53,4.24
6700.0,0.56,8.72,2.48,4.24
6703.0,0.64,8.68,2.48,4.24
6705.0,0.68,8.55,2.52,4.25
6708.0,0.65,8.5,2.56,4.24
6710.0,0.63,8.48,2.52,4.25
6713.0,0.59,8.5,2.44,4.24
6715.0,0.6,8.35,2.45,4.24
6718.0,0.65,8.32,2.42,4.21
6720.0,0.46,8.28,2.29,4.24
6723.0,0.42,8.28,2.39,4.24
6725.0,0.47,8.2,2.38,4.27
6728.0,0.44,8.19,2.35,4.24
6730.0,0.4,8.08,2.21,4.25
6733.0,0.37,8.05,2.24,4.25
6735.0,0.3,8.07,2.26,4.24
6738.0,0.31,8.1,2.32,4.25
6740.0,0.29,8.01,2.45,4.25
6743.0,0.27,8.03,2.34,4.25
6745.0,0.04,8.08,2.21,4.25
6748.0,-0.07,8.11,2.35,4.24
6750.0,0.15,8.15,2.65,4.25
6753.0,0.11,8.16,2.4,4.24
6755.0,0.08,8.15,2.24,4.25
6758.0,-0.05,8.14,2.0,4.25
6760.0,-0.13,8.15,2.26,4.24
6763.0,-0.17,8.2,2.59,4.24
6765.0,-0.12,8.13,2.59,4.24
6768.0,-0.05,8.12,2.36,4.24
6770.0,-0.02,8.21,2.25,4.24
6773.0,-0.04,8.31,2.35,4.25
6775.0,-0.07,8.38,2.39,4.25
6778.0,-0.1,8.43,2.51,4.27
6780.0,-0.13,8.42,2.6,4.25
6783.0,-0.02,8.38,2.52,4.24
6785.0,0.06,8.44,2.55,4.27
6788.0,0.05,8.41,2.38,4.25
6790.0,-0.06,8.47,2.41,4.24
6793.0,0.01,8.45,2.54,4.25
6795.0,-0.0,8.44,2.51,4.24
6798.0,0.06,8.48,2.52,4.24
6800.0,0.02,8.46,2.48,4.24
6803.0,0.05,8.45,2.52,4.25
6805.0,0.08,8.53,2.49,4.24
6808.0,0.12,8.56,2.47,4.25
6810.0,0.22,8.59,2.5,4.27
6813.0,0.16,8.6,2.6,4.24
6815.0,0.24,8.58,2.51,4.25
6818.0,0.28,8.64,2.51,4.24
6820.0,0.22,8.58,2.56,4.22
6823.0,0.29,8.62,2.54,4.24
6825.0,0.26,8.59,2.64,4.25
6828.0,0.31,8.63,2.7,4.25
6830.0,0.33,8.62,2.57,4.25
6840.0,0.46,8.56,2.81,4.25
6843.0,0.43,8.54,2.73,4.25
6845.0,0.48,8.58,2.75,4.22
6848.0,0.46,8.63,2.71,4.24
6850.0,0.32,8.68,2.77,4.25
6853.0,0.23,8.66,2.81,4.24
6855.0,0.23,8.66,2.72,4.24
6858.0,0.14,8.64,2.79,4.25
6860.0,0.08,8.66,2.8,4.23
6863.0,0.06,8.66,2.77,4.24
6865.0,0.01,8.57,2.92,4.24
6868.0,0.09,8.57,2.7,4.24
6870.0,-0.0,8.51,2.76,4.24
6873.0,-0.08,8.61,2.74,4.25
6875.0,-0.13,8.65,2.72,4.25
6878.0,-0.15,8.67,2.77,4.24
6880.0,-0.18,8.79,2.94,4.25
6883.0,-0.19,8.88,2.84,4.25
6885.0,-0.21,8.91,2.85,4.24
6888.0,-0.14,8.94,3.02,4.24
6890.0,-0.17,8.96,3.01,4.25
6893.0,-0.25,8.98,2.93,4.24
6895.0,-0.34,8.98,3.02,4.27
6898.0,-0.23,8.96,3.18,4.24
6900.0,-0.28,9.01,3.08,4.24
6903.0,-0.23,9.01,3.0,4.25
6905.0,-0.18,8.95,2.92,4.24
6908.0,-0.14,8.96,3.02,4.24
6910.0,-0.19,9.0,3.14,4.24
6913.0,-0.17,9.07,3.19,4.24
6915.0,-0.1,9.15,3.21,4.24
6918.0,-0.07,9.22,3.1,4.24
6920.0,0.0,9.27,3.07,4.25
6923.0,-0.02,9.19,2.97,4.21
6925.0,-0.1,9.3,3.09,4.25
6928.0,-0.01,9.37,3.02,4.25
6930.0,-0.01,9.36,3.05,4.27
6933.0,-0.0,9.43,2.96,4.27
6935.0,0.09,9.39,2.95,4.24
6938.0,0.1,9.46,2.87,4.27
6940.0,0.15,9.53,2.89,4.24
6943.0,0.17,9.66,2.88,4.25
6945.0,0.22,9.68,2.8,4.27
6948.0,0.24,9.81,2.84,4.24
6950.0,0.21,9.87,2.85,4.23
6960.0,0.32,10.15,3.02,4.25
6963.0,0.4,10.25,2.96,4.25
6965.0,0.32,10.34,2.91,4.24
6968.0,0.25,10.42,2.9,4.25
6970.0,0.31,10.47,2.91,4.25
6973.0,0.38,10.66,3.09,4.24
6975.0,0.47,10.76,3.25,4.24
6978.0,0.52,10.68,3.04,4.25
6980.0,0.55,10.78,3.03,4.24
6983.0,0.65,10.8,3.14,4.24
6985.0,0.62,10.97,3.05,4.23
6988.0,0.62,10.89,3.17,4.24
6990.0,0.59,10.9,3.27,4.25
6993.0,0.67,10.94,3.27,4.24
6995.0,0.73,10.98,3.12,4.25
6998.0,0.61,11.03,2.91,4.24
7000.0,0.47,11.02,2.9,4.24
7003.0,0.42,11.07,3.08,4.25
7005.0,0.39,10.93,3.11,4.25
7008.0,0.48,10.89,3.12,4.27
